animal_number;responder;location;visit_time;duration;weight;feed_intake
213497;984000010113497;2;30/05/2026 21.13;1074;94921;603
213497;984000010113497;2;31/05/2026 02.26;867;96376;536
213497;984000010113497;2;31/05/2026 12.49;836;96381;501
213497;984000010113497;2;31/05/2026 21.04;1414;95155;698
213497;984000010113497;2;01/06/2026 02.47;591;95912;347
213497;984000010113497;2;01/06/2026 05.00;482;96905;264
213497;984000010113497;2;01/06/2026 06.09;497;96362;305
213497;984000010113497;2;01/06/2026 17.44;834;93822;584
213497;984000010113497;2;01/06/2026 22.03;663;98542;495
213497;984000010113497;2;02/06/2026 10.35;75;94998;23
213497;984000010113497;2;02/06/2026 10.41;590;95472;396
213497;984000010113497;2;02/06/2026 16.09;796;97897;533
213497;984000010113497;2;02/06/2026 16.56;648;96783;382
213497;984000010113497;2;02/06/2026 22.28;675;97796;429
213497;984000010113497;2;03/06/2026 05.35;673;97363;441
213497;984000010113497;2;03/06/2026 11.27;711;98170;507
213497;984000010113497;2;03/06/2026 23.35;800;96833;453
213497;984000010113497;2;04/06/2026 00.01;563;96275;346
213497;984000010113497;2;04/06/2026 08.05;141;97269;33
213497;984000010113497;2;04/06/2026 08.14;583;97896;371
213497;984000010113497;2;04/06/2026 16.02;828;98506;517
213497;984000010113497;2;04/06/2026 23.31;644;98270;452
213497;984000010113497;2;05/06/2026 01.44;528;100150;344
213497;984000010113497;2;05/06/2026 07.41;570;98414;355
213497;984000010113497;2;05/06/2026 13.54;263;97162;115
213497;984000010113497;2;05/06/2026 15.59;286;98446;82
213497;984000010113497;2;05/06/2026 16.08;538;98843;343
213497;984000010113497;2;05/06/2026 20.38;747;98956;498
213497;984000010113497;2;06/06/2026 05.57;1182;99015;830
213497;984000010113497;2;06/06/2026 10.29;220;100117;131
213497;984000010113497;2;06/06/2026 18.19;575;99962;353
213497;984000010113497;2;07/06/2026 02.37;371;96603;81
213497;984000010113497;2;07/06/2026 07.34;625;97966;285
213497;984000010113497;2;07/06/2026 07.59;639;98357;406
213497;984000010113497;2;07/06/2026 10.38;149;99045;73
213497;984000010113497;2;07/06/2026 10.44;471;99020;379
213497;984000010113497;2;07/06/2026 16.59;643;101389;479
213497;984000010113497;2;07/06/2026 18.39;546;100532;380
213497;984000010113497;2;07/06/2026 21.36;498;101203;344
213497;984000010113497;2;08/06/2026 03.14;473;101592;331
213497;984000010113497;2;08/06/2026 14.05;204;97905;72
213497;984000010113497;2;08/06/2026 14.12;561;99185;381
213497;984000010113497;2;08/06/2026 16.05;210;97668;83
213497;984000010113497;2;08/06/2026 17.02;160;98750;14
213497;984000010113497;2;08/06/2026 17.09;563;100485;353
213497;984000010113497;2;08/06/2026 21.24;547;102905;383
213497;984000010113497;2;08/06/2026 21.41;449;102526;314
213497;984000010113497;2;09/06/2026 08.29;458;100023;99
213497;984000010113497;2;09/06/2026 11.11;859;101718;542
213497;984000010113497;2;09/06/2026 12.25;515;102000;315
213497;984000010113497;2;10/06/2026 03.46;730;101918;428
213497;984000010113497;2;10/06/2026 06.24;666;100008;460
213497;984000010113497;2;10/06/2026 09.04;660;101402;411
213497;984000010113497;2;10/06/2026 10.02;397;101846;279
213497;984000010113497;2;10/06/2026 20.17;316;104678;112
213497;984000010113497;2;10/06/2026 20.30;602;100577;372
213497;984000010113497;2;10/06/2026 20.48;473;101968;305
213497;984000010113497;2;10/06/2026 21.43;179;99369;88
213497;984000010113497;2;11/06/2026 05.44;625;103279;466
213497;984000010113497;2;11/06/2026 14.02;642;103845;417
213497;984000010113497;2;11/06/2026 20.47;712;102391;476
213497;984000010113497;2;11/06/2026 21.32;561;101649;360
213497;984000010113497;2;12/06/2026 04.31;621;104908;404
213497;984000010113497;2;12/06/2026 08.43;679;104449;490
213497;984000010113497;2;12/06/2026 09.45;176;102502;119
213497;984000010113497;2;12/06/2026 15.41;475;105051;350
213497;984000010113497;2;12/06/2026 16.07;473;104844;360
213497;984000010113497;2;13/06/2026 04.31;143;102305;51
213497;984000010113497;2;13/06/2026 10.39;722;103369;431
