animal_number;responder;location;visit_time;duration;weight;feed_intake
213497;984000010113497;2;13/06/2026 21.13;1074;95033;607
213497;984000010113497;2;14/06/2026 02.26;867;96386;532
213497;984000010113497;2;14/06/2026 12.49;836;96554;497
213497;984000010113497;2;14/06/2026 21.04;1414;95927;693
213497;984000010113497;2;15/06/2026 02.47;591;95859;351
213497;984000010113497;2;15/06/2026 05.00;482;96847;270
213497;984000010113497;2;15/06/2026 06.09;497;96775;313
213497;984000010113497;2;15/06/2026 17.44;834;94020;552
213497;984000010113497;2;15/06/2026 22.03;663;98441;500
213497;984000010113497;2;16/06/2026 10.35;75;95234;23
213497;984000010113497;2;16/06/2026 10.41;590;95274;378
213497;984000010113497;2;16/06/2026 16.09;796;98364;541
213497;984000010113497;2;16/06/2026 16.56;648;96568;385
213497;984000010113497;2;16/06/2026 22.28;675;97771;406
213497;984000010113497;2;17/06/2026 05.35;673;98196;447
213497;984000010113497;2;17/06/2026 11.27;711;97906;497
213497;984000010113497;2;17/06/2026 23.35;800;97112;454
213497;984000010113497;2;18/06/2026 00.01;563;96655;348
213497;984000010113497;2;18/06/2026 08.05;141;97138;35
213497;984000010113497;2;18/06/2026 08.14;583;97932;348
213497;984000010113497;2;18/06/2026 16.02;828;98258;544
213497;984000010113497;2;18/06/2026 23.31;644;98365;460
213497;984000010113497;2;19/06/2026 01.44;528;99534;352
213497;984000010113497;2;19/06/2026 07.41;570;98332;360
213497;984000010113497;2;19/06/2026 13.54;263;98149;111
213497;984000010113497;2;19/06/2026 15.59;286;98210;82
213497;984000010113497;2;19/06/2026 16.08;538;99488;330
213497;984000010113497;2;19/06/2026 20.38;747;98122;478
213497;984000010113497;2;20/06/2026 05.57;1182;100128;899
213497;984000010113497;2;20/06/2026 10.29;220;99870;131
213497;984000010113497;2;20/06/2026 18.19;575;99997;343
213497;984000010113497;2;21/06/2026 02.37;371;96694;81
213497;984000010113497;2;21/06/2026 07.34;625;97744;285
213497;984000010113497;2;21/06/2026 07.59;639;98400;408
213497;984000010113497;2;21/06/2026 10.38;149;98643;72
213497;984000010113497;2;21/06/2026 10.44;471;100063;392
213497;984000010113497;2;21/06/2026 16.59;643;101145;468
213497;984000010113497;2;21/06/2026 18.39;546;100191;374
213497;984000010113497;2;21/06/2026 21.36;498;101044;335
213497;984000010113497;2;22/06/2026 03.14;473;101129;346
213497;984000010113497;2;22/06/2026 14.05;204;97992;71
213497;984000010113497;2;22/06/2026 14.12;561;99066;368
213497;984000010113497;2;22/06/2026 16.05;210;97520;83
213497;984000010113497;2;22/06/2026 17.02;160;98928;14
213497;984000010113497;2;22/06/2026 17.09;563;100003;354
213497;984000010113497;2;22/06/2026 21.24;547;102665;373
213497;984000010113497;2;22/06/2026 21.41;449;102279;310
213497;984000010113497;2;23/06/2026 08.29;458;100373;99
213497;984000010113497;2;23/06/2026 11.11;859;101384;555
213497;984000010113497;2;23/06/2026 12.25;515;102685;318
213497;984000010113497;2;24/06/2026 03.46;730;101798;456
213497;984000010113497;2;24/06/2026 06.24;666;99523;463
213497;984000010113497;2;24/06/2026 09.04;660;102020;430
213497;984000010113497;2;24/06/2026 10.02;397;101555;263
213497;984000010113497;2;24/06/2026 20.17;316;105220;112
213497;984000010113497;2;24/06/2026 20.30;602;101839;378
213497;984000010113497;2;24/06/2026 20.48;473;102432;306
213497;984000010113497;2;24/06/2026 21.43;179;99285;89
213497;984000010113497;2;25/06/2026 05.44;625;104092;457
213497;984000010113497;2;25/06/2026 14.02;642;104254;429
213497;984000010113497;2;25/06/2026 20.47;712;102905;466
213497;984000010113497;2;25/06/2026 21.32;561;102453;376
213497;984000010113497;2;26/06/2026 04.31;621;104461;395
213497;984000010113497;2;26/06/2026 08.43;679;104789;506
213497;984000010113497;2;26/06/2026 09.45;176;102626;119
213497;984000010113497;2;26/06/2026 15.41;475;105331;359
213497;984000010113497;2;26/06/2026 16.07;473;104878;343
213497;984000010113497;2;27/06/2026 04.31;143;101983;52
213497;984000010113497;2;27/06/2026 10.39;722;103364;429
