animal_number;responder;location;visit_time;duration;weight;feed_intake
213497;984000010113497;2;08/08/2026 21.13;1074;95104;609
213497;984000010113497;2;09/08/2026 02.26;867;96557;528
213497;984000010113497;2;09/08/2026 12.49;836;96213;503
213497;984000010113497;2;09/08/2026 21.04;1414;95555;689
213497;984000010113497;2;10/08/2026 02.47;591;95906;332
213497;984000010113497;2;10/08/2026 05.00;482;96657;270
213497;984000010113497;2;10/08/2026 06.09;497;96339;314
213497;984000010113497;2;10/08/2026 17.44;834;94365;564
213497;984000010113497;2;10/08/2026 22.03;663;99054;501
213497;984000010113497;2;11/08/2026 10.35;75;95322;22
213497;984000010113497;2;11/08/2026 10.41;590;94907;386
213497;984000010113497;2;11/08/2026 16.09;796;98124;539
213497;984000010113497;2;11/08/2026 16.56;648;96431;365
213497;984000010113497;2;11/08/2026 22.28;675;97858;411
213497;984000010113497;2;12/08/2026 05.35;673;97814;420
213497;984000010113497;2;12/08/2026 11.27;711;98206;486
213497;984000010113497;2;12/08/2026 23.35;800;97647;460
213497;984000010113497;2;13/08/2026 00.01;563;96325;336
213497;984000010113497;2;13/08/2026 08.05;141;97839;34
213497;984000010113497;2;13/08/2026 08.14;583;98374;350
213497;984000010113497;2;13/08/2026 16.02;828;98867;536
213497;984000010113497;2;13/08/2026 23.31;644;98178;455
213497;984000010113497;2;14/08/2026 01.44;528;100322;352
213497;984000010113497;2;14/08/2026 07.41;570;98163;354
213497;984000010113497;2;14/08/2026 13.54;263;98067;110
213497;984000010113497;2;14/08/2026 15.59;286;98676;85
213497;984000010113497;2;14/08/2026 16.08;538;98888;338
213497;984000010113497;2;14/08/2026 20.38;747;98699;468
213497;984000010113497;2;15/08/2026 05.57;1182;100606;849
213497;984000010113497;2;15/08/2026 10.29;220;100498;126
213497;984000010113497;2;15/08/2026 18.19;575;100906;344
213497;984000010113497;2;16/08/2026 02.37;371;96821;82
213497;984000010113497;2;16/08/2026 07.34;625;98170;290
213497;984000010113497;2;16/08/2026 07.59;639;98287;412
213497;984000010113497;2;16/08/2026 10.38;149;99396;73
213497;984000010113497;2;16/08/2026 10.44;471;99450;385
213497;984000010113497;2;16/08/2026 16.59;643;101145;460
213497;984000010113497;2;16/08/2026 18.39;546;101145;376
213497;984000010113497;2;16/08/2026 21.36;498;101370;348
213497;984000010113497;2;17/08/2026 03.14;473;101506;321
213497;984000010113497;2;17/08/2026 14.05;204;98219;72
213497;984000010113497;2;17/08/2026 14.12;561;99107;374
213497;984000010113497;2;17/08/2026 16.05;210;97414;83
213497;984000010113497;2;17/08/2026 17.02;160;98484;14
213497;984000010113497;2;17/08/2026 17.09;563;100407;357
213497;984000010113497;2;17/08/2026 21.24;547;103530;354
213497;984000010113497;2;17/08/2026 21.41;449;101681;302
213497;984000010113497;2;18/08/2026 08.29;458;99968;100
213497;984000010113497;2;18/08/2026 11.11;859;101618;524
213497;984000010113497;2;18/08/2026 12.25;515;103091;317
213497;984000010113497;2;19/08/2026 03.46;730;101870;448
213497;984000010113497;2;19/08/2026 06.24;666;100511;483
213497;984000010113497;2;19/08/2026 09.04;660;101479;422
213497;984000010113497;2;19/08/2026 10.02;397;101855;266
213497;984000010113497;2;19/08/2026 20.17;316;104446;107
213497;984000010113497;2;19/08/2026 20.30;602;102056;369
213497;984000010113497;2;19/08/2026 20.48;473;102328;316
213497;984000010113497;2;19/08/2026 21.43;179;99552;89
213497;984000010113497;2;20/08/2026 05.44;625;103545;460
213497;984000010113497;2;20/08/2026 14.02;642;104487;419
213497;984000010113497;2;20/08/2026 20.47;712;103532;465
213497;984000010113497;2;20/08/2026 21.32;561;102660;362
213497;984000010113497;2;21/08/2026 04.31;621;104537;408
213497;984000010113497;2;21/08/2026 08.43;679;104191;496
213497;984000010113497;2;21/08/2026 09.45;176;102154;119
213497;984000010113497;2;21/08/2026 15.41;475;104889;351
213497;984000010113497;2;21/08/2026 16.07;473;104895;334
213497;984000010113497;2;22/08/2026 04.31;143;101879;51
213497;984000010113497;2;22/08/2026 10.39;722;103565;430
