animal_number;responder;location;visit_time;duration;weight;feed_intake
213497;984000010113497;2;11/07/2026 21.13;1074;94930;617
213497;984000010113497;2;12/07/2026 02.26;867;96631;536
213497;984000010113497;2;12/07/2026 12.49;836;96252;496
213497;984000010113497;2;12/07/2026 21.04;1414;95182;715
213497;984000010113497;2;13/07/2026 02.47;591;95712;343
213497;984000010113497;2;13/07/2026 05.00;482;97385;269
213497;984000010113497;2;13/07/2026 06.09;497;96973;313
213497;984000010113497;2;13/07/2026 17.44;834;93978;539
213497;984000010113497;2;13/07/2026 22.03;663;98903;513
213497;984000010113497;2;14/07/2026 10.35;75;96181;22
213497;984000010113497;2;14/07/2026 10.41;590;96226;391
213497;984000010113497;2;14/07/2026 16.09;796;97566;560
213497;984000010113497;2;14/07/2026 16.56;648;96750;369
213497;984000010113497;2;14/07/2026 22.28;675;97587;400
213497;984000010113497;2;15/07/2026 05.35;673;97905;432
213497;984000010113497;2;15/07/2026 11.27;711;98834;497
213497;984000010113497;2;15/07/2026 23.35;800;97445;467
213497;984000010113497;2;16/07/2026 00.01;563;97026;344
213497;984000010113497;2;16/07/2026 08.05;141;97034;35
213497;984000010113497;2;16/07/2026 08.14;583;98226;356
213497;984000010113497;2;16/07/2026 16.02;828;98491;522
213497;984000010113497;2;16/07/2026 23.31;644;98271;450
213497;984000010113497;2;17/07/2026 01.44;528;100003;354
213497;984000010113497;2;17/07/2026 07.41;570;98035;357
213497;984000010113497;2;17/07/2026 13.54;263;97658;110
213497;984000010113497;2;17/07/2026 15.59;286;98217;85
213497;984000010113497;2;17/07/2026 16.08;538;98751;347
213497;984000010113497;2;17/07/2026 20.38;747;98324;450
213497;984000010113497;2;18/07/2026 05.57;1182;99792;889
213497;984000010113497;2;18/07/2026 10.29;220;100506;132
213497;984000010113497;2;18/07/2026 18.19;575;100792;350
213497;984000010113497;2;19/07/2026 02.37;371;96761;80
213497;984000010113497;2;19/07/2026 07.34;625;97956;299
213497;984000010113497;2;19/07/2026 07.59;639;98350;402
213497;984000010113497;2;19/07/2026 10.38;149;99473;73
213497;984000010113497;2;19/07/2026 10.44;471;99817;396
213497;984000010113497;2;19/07/2026 16.59;643;100875;476
213497;984000010113497;2;19/07/2026 18.39;546;101123;371
213497;984000010113497;2;19/07/2026 21.36;498;101271;347
213497;984000010113497;2;20/07/2026 03.14;473;101715;342
213497;984000010113497;2;20/07/2026 14.05;204;97982;72
213497;984000010113497;2;20/07/2026 14.12;561;98363;379
213497;984000010113497;2;20/07/2026 16.05;210;97976;81
213497;984000010113497;2;20/07/2026 17.02;160;98765;13
213497;984000010113497;2;20/07/2026 17.09;563;100100;357
213497;984000010113497;2;20/07/2026 21.24;547;103594;368
213497;984000010113497;2;20/07/2026 21.41;449;102395;322
213497;984000010113497;2;21/07/2026 08.29;458;100547;100
213497;984000010113497;2;21/07/2026 11.11;859;102144;534
213497;984000010113497;2;21/07/2026 12.25;515;102532;334
213497;984000010113497;2;22/07/2026 03.46;730;101758;440
213497;984000010113497;2;22/07/2026 06.24;666;100165;476
213497;984000010113497;2;22/07/2026 09.04;660;101731;408
213497;984000010113497;2;22/07/2026 10.02;397;101597;267
213497;984000010113497;2;22/07/2026 20.17;316;104574;107
213497;984000010113497;2;22/07/2026 20.30;602;101347;361
213497;984000010113497;2;22/07/2026 20.48;473;102707;301
213497;984000010113497;2;22/07/2026 21.43;179;99322;87
213497;984000010113497;2;23/07/2026 05.44;625;103390;472
213497;984000010113497;2;23/07/2026 14.02;642;104473;428
213497;984000010113497;2;23/07/2026 20.47;712;102730;473
213497;984000010113497;2;23/07/2026 21.32;561;102108;357
213497;984000010113497;2;24/07/2026 04.31;621;104730;416
213497;984000010113497;2;24/07/2026 08.43;679;104961;502
213497;984000010113497;2;24/07/2026 09.45;176;103157;116
213497;984000010113497;2;24/07/2026 15.41;475;105115;351
213497;984000010113497;2;24/07/2026 16.07;473;105290;340
213497;984000010113497;2;25/07/2026 04.31;143;102095;52
213497;984000010113497;2;25/07/2026 10.39;722;103710;443
