animal_number;responder;location;visit_time;duration;weight;feed_intake
213497;984000010113497;2;27/06/2026 13.28;717;93875;406
213497;984000010113497;2;27/06/2026 21.13;1074;95148;592
213497;984000010113497;2;28/06/2026 02.26;867;96232;543
213497;984000010113497;2;28/06/2026 12.49;836;96398;495
213497;984000010113497;2;28/06/2026 21.04;1414;96219;688
213497;984000010113497;2;29/06/2026 02.47;591;95618;349
213497;984000010113497;2;29/06/2026 05.00;482;96902;264
213497;984000010113497;2;29/06/2026 06.09;497;97186;314
213497;984000010113497;2;29/06/2026 17.44;834;94320;559
213497;984000010113497;2;29/06/2026 22.03;663;98546;503
213497;984000010113497;2;30/06/2026 10.35;75;94933;23
213497;984000010113497;2;30/06/2026 10.41;590;96066;378
213497;984000010113497;2;30/06/2026 16.09;796;98039;540
213497;984000010113497;2;30/06/2026 16.56;648;96370;373
213497;984000010113497;2;30/06/2026 22.28;675;97376;424
213497;984000010113497;2;01/07/2026 05.35;673;98011;445
213497;984000010113497;2;01/07/2026 11.27;711;98363;520
213497;984000010113497;2;01/07/2026 23.35;800;96990;451
213497;984000010113497;2;02/07/2026 00.01;563;96839;347
213497;984000010113497;2;02/07/2026 08.05;141;97345;35
213497;984000010113497;2;02/07/2026 08.14;583;98371;361
213497;984000010113497;2;02/07/2026 16.02;828;98212;516
213497;984000010113497;2;02/07/2026 23.31;644;98656;456
213497;984000010113497;2;03/07/2026 01.44;528;99891;355
213497;984000010113497;2;03/07/2026 07.41;570;98542;362
213497;984000010113497;2;03/07/2026 13.54;263;97735;106
213497;984000010113497;2;03/07/2026 15.59;286;99074;84
213497;984000010113497;2;03/07/2026 16.08;538;99280;343
213497;984000010113497;2;03/07/2026 20.38;747;99223;470
213497;984000010113497;2;04/07/2026 05.57;1182;99509;855
213497;984000010113497;2;04/07/2026 10.29;220;100277;132
213497;984000010113497;2;04/07/2026 18.19;575;100170;341
213497;984000010113497;2;05/07/2026 02.37;371;96860;83
213497;984000010113497;2;05/07/2026 07.34;625;98380;289
213497;984000010113497;2;05/07/2026 07.59;639;98625;401
213497;984000010113497;2;05/07/2026 10.38;149;99369;76
213497;984000010113497;2;05/07/2026 10.44;471;99748;392
213497;984000010113497;2;05/07/2026 16.59;643;101086;468
213497;984000010113497;2;05/07/2026 18.39;546;100194;374
213497;984000010113497;2;05/07/2026 21.36;498;101065;354
213497;984000010113497;2;06/07/2026 03.14;473;100717;342
213497;984000010113497;2;06/07/2026 14.05;204;98118;73
213497;984000010113497;2;06/07/2026 14.12;561;99221;367
213497;984000010113497;2;06/07/2026 16.05;210;97618;84
213497;984000010113497;2;06/07/2026 17.02;160;99176;14
213497;984000010113497;2;06/07/2026 17.09;563;100667;360
213497;984000010113497;2;06/07/2026 21.24;547;102895;367
213497;984000010113497;2;06/07/2026 21.41;449;102330;317
213497;984000010113497;2;07/07/2026 08.29;458;99804;99
213497;984000010113497;2;07/07/2026 11.11;859;102111;524
213497;984000010113497;2;07/07/2026 12.25;515;102942;327
213497;984000010113497;2;08/07/2026 03.46;730;101862;443
213497;984000010113497;2;08/07/2026 06.24;666;99696;471
213497;984000010113497;2;08/07/2026 09.04;660;102344;410
213497;984000010113497;2;08/07/2026 10.02;397;101388;271
213497;984000010113497;2;08/07/2026 20.17;316;104313;110
213497;984000010113497;2;08/07/2026 20.30;602;101139;378
213497;984000010113497;2;08/07/2026 20.48;473;102926;308
213497;984000010113497;2;08/07/2026 21.43;179;99909;87
213497;984000010113497;2;09/07/2026 05.44;625;103907;470
213497;984000010113497;2;09/07/2026 14.02;642;104082;404
213497;984000010113497;2;09/07/2026 20.47;712;102697;475
213497;984000010113497;2;09/07/2026 21.32;561;102733;356
213497;984000010113497;2;10/07/2026 04.31;621;104759;404
213497;984000010113497;2;10/07/2026 08.43;679;105231;505
213497;984000010113497;2;10/07/2026 09.45;176;102530;117
213497;984000010113497;2;10/07/2026 15.41;475;105312;347
213497;984000010113497;2;10/07/2026 16.07;473;105232;345
213497;984000010113497;2;11/07/2026 04.31;143;102186;53
213497;984000010113497;2;11/07/2026 10.39;722;103658;432
