animal_number;responder;location;visit_time;duration;weight;feed_intake
213497;984000010113497;2;16/05/2026 21.13;1074;95320;615
213497;984000010113497;2;17/05/2026 02.26;867;96280;514
213497;984000010113497;2;17/05/2026 12.49;836;96129;483
213497;984000010113497;2;17/05/2026 21.04;1414;95990;689
213497;984000010113497;2;18/05/2026 02.47;591;95533;341
213497;984000010113497;2;18/05/2026 05.00;482;96555;264
213497;984000010113497;2;18/05/2026 06.09;497;96943;308
213497;984000010113497;2;18/05/2026 17.44;834;94051;564
213497;984000010113497;2;18/05/2026 22.03;663;98761;507
213497;984000010113497;2;19/05/2026 10.35;75;94841;22
213497;984000010113497;2;19/05/2026 10.41;590;95722;387
213497;984000010113497;2;19/05/2026 16.09;796;97757;524
213497;984000010113497;2;19/05/2026 16.56;648;96337;391
213497;984000010113497;2;19/05/2026 22.28;675;97982;415
213497;984000010113497;2;20/05/2026 05.35;673;97565;455
213497;984000010113497;2;20/05/2026 11.27;711;98134;506
213497;984000010113497;2;20/05/2026 23.35;800;96590;437
213497;984000010113497;2;21/05/2026 00.01;563;95800;331
213497;984000010113497;2;21/05/2026 08.05;141;97580;35
213497;984000010113497;2;21/05/2026 08.14;583;98329;367
213497;984000010113497;2;21/05/2026 16.02;828;97523;544
213497;984000010113497;2;21/05/2026 23.31;644;98474;455
213497;984000010113497;2;22/05/2026 01.44;528;99341;360
213497;984000010113497;2;22/05/2026 07.41;570;97582;352
213497;984000010113497;2;22/05/2026 13.54;263;97200;115
213497;984000010113497;2;22/05/2026 15.59;286;98288;84
213497;984000010113497;2;22/05/2026 16.08;538;99354;336
213497;984000010113497;2;22/05/2026 20.38;747;98159;476
213497;984000010113497;2;23/05/2026 05.57;1182;99673;862
213497;984000010113497;2;23/05/2026 10.29;220;100129;131
213497;984000010113497;2;23/05/2026 18.19;575;100256;349
213497;984000010113497;2;24/05/2026 02.37;371;96285;83
213497;984000010113497;2;24/05/2026 07.34;625;98008;293
213497;984000010113497;2;24/05/2026 07.59;639;98584;392
213497;984000010113497;2;24/05/2026 10.38;149;99171;77
213497;984000010113497;2;24/05/2026 10.44;471;99529;381
213497;984000010113497;2;24/05/2026 16.59;643;101093;459
213497;984000010113497;2;24/05/2026 18.39;546;100423;396
213497;984000010113497;2;24/05/2026 21.36;498;100988;346
213497;984000010113497;2;25/05/2026 03.14;473;101836;335
213497;984000010113497;2;25/05/2026 14.05;204;98050;72
213497;984000010113497;2;25/05/2026 14.12;561;98866;363
213497;984000010113497;2;25/05/2026 16.05;210;97894;88
213497;984000010113497;2;25/05/2026 17.02;160;98668;14
213497;984000010113497;2;25/05/2026 17.09;563;99809;355
213497;984000010113497;2;25/05/2026 21.24;547;103270;375
213497;984000010113497;2;25/05/2026 21.41;449;102162;308
213497;984000010113497;2;26/05/2026 08.29;458;99930;105
213497;984000010113497;2;26/05/2026 11.11;859;101499;558
213497;984000010113497;2;26/05/2026 12.25;515;101773;325
213497;984000010113497;2;27/05/2026 03.46;730;101866;447
213497;984000010113497;2;27/05/2026 06.24;666;101007;472
213497;984000010113497;2;27/05/2026 09.04;660;101725;398
213497;984000010113497;2;27/05/2026 10.02;397;101371;269
213497;984000010113497;2;27/05/2026 20.17;316;104584;108
213497;984000010113497;2;27/05/2026 20.30;602;101443;379
213497;984000010113497;2;27/05/2026 20.48;473;101844;300
213497;984000010113497;2;27/05/2026 21.43;179;99656;88
213497;984000010113497;2;28/05/2026 05.44;625;103811;467
213497;984000010113497;2;28/05/2026 14.02;642;103804;432
213497;984000010113497;2;28/05/2026 20.47;712;102646;482
213497;984000010113497;2;28/05/2026 21.32;561;102272;377
213497;984000010113497;2;29/05/2026 04.31;621;104144;410
213497;984000010113497;2;29/05/2026 08.43;679;104394;503
213497;984000010113497;2;29/05/2026 09.45;176;103198;115
213497;984000010113497;2;29/05/2026 15.41;475;104969;353
213497;984000010113497;2;29/05/2026 16.07;473;105500;347
213497;984000010113497;2;30/05/2026 04.31;143;101838;51
213497;984000010113497;2;30/05/2026 10.39;722;103543;442
