animal_number;responder;location;visit_time;duration;weight;feed_intake
213497;984000010113497;2;02/05/2026 13.28;717;94549;407
213497;984000010113497;2;02/05/2026 21.13;1074;95170;608
213497;984000010113497;2;03/05/2026 02.26;867;96250;527
213497;984000010113497;2;03/05/2026 12.49;836;95762;486
213497;984000010113497;2;03/05/2026 21.04;1414;95332;709
213497;984000010113497;2;04/05/2026 02.47;591;95892;342
213497;984000010113497;2;04/05/2026 05.00;482;96839;271
213497;984000010113497;2;04/05/2026 06.09;497;96590;319
213497;984000010113497;2;04/05/2026 17.44;834;94243;588
213497;984000010113497;2;04/05/2026 22.03;663;98614;506
213497;984000010113497;2;05/05/2026 10.35;75;95210;23
213497;984000010113497;2;05/05/2026 10.41;590;95608;395
213497;984000010113497;2;05/05/2026 16.09;796;97768;542
213497;984000010113497;2;05/05/2026 16.56;648;96903;381
213497;984000010113497;2;05/05/2026 22.28;675;96939;421
213497;984000010113497;2;06/05/2026 05.35;673;97078;437
213497;984000010113497;2;06/05/2026 11.27;711;97885;510
213497;984000010113497;2;06/05/2026 23.35;800;96901;465
213497;984000010113497;2;07/05/2026 00.01;563;96712;352
213497;984000010113497;2;07/05/2026 08.05;141;97139;35
213497;984000010113497;2;07/05/2026 08.14;583;98088;368
213497;984000010113497;2;07/05/2026 16.02;828;97651;529
213497;984000010113497;2;07/05/2026 23.31;644;97400;452
213497;984000010113497;2;08/05/2026 01.44;528;99619;345
213497;984000010113497;2;08/05/2026 07.41;570;98131;349
213497;984000010113497;2;08/05/2026 13.54;263;97410;113
213497;984000010113497;2;08/05/2026 15.59;286;98051;87
213497;984000010113497;2;08/05/2026 16.08;538;99292;329
213497;984000010113497;2;08/05/2026 20.38;747;98201;468
213497;984000010113497;2;09/05/2026 05.57;1182;99019;853
213497;984000010113497;2;09/05/2026 10.29;220;99767;130
213497;984000010113497;2;09/05/2026 18.19;575;100257;341
213497;984000010113497;2;10/05/2026 02.37;371;96594;85
213497;984000010113497;2;10/05/2026 07.34;625;98110;284
213497;984000010113497;2;10/05/2026 07.59;639;97909;402
213497;984000010113497;2;10/05/2026 10.38;149;99084;74
213497;984000010113497;2;10/05/2026 10.44;471;99586;381
213497;984000010113497;2;10/05/2026 16.59;643;101497;470
213497;984000010113497;2;10/05/2026 18.39;546;100567;371
213497;984000010113497;2;10/05/2026 21.36;498;101577;341
213497;984000010113497;2;11/05/2026 03.14;473;100350;342
213497;984000010113497;2;11/05/2026 14.05;204;97591;73
213497;984000010113497;2;11/05/2026 14.12;561;99347;370
213497;984000010113497;2;11/05/2026 16.05;210;97718;81
213497;984000010113497;2;11/05/2026 17.02;160;99028;14
213497;984000010113497;2;11/05/2026 17.09;563;100103;360
213497;984000010113497;2;11/05/2026 21.24;547;102643;381
213497;984000010113497;2;11/05/2026 21.41;449;102042;302
213497;984000010113497;2;12/05/2026 08.29;458;99996;103
213497;984000010113497;2;12/05/2026 11.11;859;101488;543
213497;984000010113497;2;12/05/2026 12.25;515;102603;330
213497;984000010113497;2;13/05/2026 03.46;730;101404;435
213497;984000010113497;2;13/05/2026 06.24;666;100153;460
213497;984000010113497;2;13/05/2026 09.04;660;101929;419
213497;984000010113497;2;13/05/2026 10.02;397;101263;281
213497;984000010113497;2;13/05/2026 20.17;316;104299;112
213497;984000010113497;2;13/05/2026 20.30;602;101091;380
213497;984000010113497;2;13/05/2026 20.48;473;102097;309
213497;984000010113497;2;13/05/2026 21.43;179;99429;90
213497;984000010113497;2;14/05/2026 05.44;625;103561;466
213497;984000010113497;2;14/05/2026 14.02;642;103719;436
213497;984000010113497;2;14/05/2026 20.47;712;103220;471
213497;984000010113497;2;14/05/2026 21.32;561;101642;362
213497;984000010113497;2;15/05/2026 04.31;621;104459;409
213497;984000010113497;2;15/05/2026 08.43;679;104901;501
213497;984000010113497;2;15/05/2026 09.45;176;102489;114
213497;984000010113497;2;15/05/2026 15.41;475;105153;349
213497;984000010113497;2;15/05/2026 16.07;473;104562;362
213497;984000010113497;2;16/05/2026 04.31;143;102013;52
213497;984000010113497;2;16/05/2026 10.39;722;103564;442
