animal_number;responder;location;visit_time;duration;weight;feed_intake
213487;984000010113487;2;15/04/2026 03.31;101;111000;47
213487;984000010113487;2;15/04/2026 06.56;730;112500;574
213487;984000010113487;2;15/04/2026 12.41;807;111500;290
213487;984000010113487;2;15/04/2026 13.48;1056;111500;833
213487;984000010113487;2;15/04/2026 18.16;59;;20
213487;984000010113487;2;16/04/2026 04.53;1596;112500;1244
213487;984000010113487;2;16/04/2026 13.22;1745;113000;1344
213487;984000010113487;2;16/04/2026 21.07;1514;115000;1510
213487;984000010113487;2;17/04/2026 05.36;426;114500;337
213487;984000010113487;2;17/04/2026 11.12;1474;113500;953
211681;984000010111681;2;08/04/2026 11.29;1445;99500;1301
211681;984000010111681;2;08/04/2026 13.37;1019;102500;727
211681;984000010111681;2;08/04/2026 23.39;1283;103000;1121
211681;984000010111681;2;09/04/2026 07.12;1051;103000;799
211681;984000010111681;2;09/04/2026 12.42;1046;101500;498
211681;984000010111681;2;09/04/2026 15.23;1611;104500;1471
211681;984000010111681;2;10/04/2026 04.39;920;104500;779
211681;984000010111681;2;10/04/2026 12.11;1519;108250;1174
211681;984000010111681;2;10/04/2026 14.28;917;106000;615
211681;984000010111681;2;10/04/2026 23.28;1006;107500;827
211681;984000010111681;2;11/04/2026 09.43;1344;105000;1195
211681;984000010111681;2;11/04/2026 15.41;1679;107500;1514
211681;984000010111681;2;12/04/2026 04.36;1065;106000;856
211681;984000010111681;2;12/04/2026 09.36;1275;105500;795
211681;984000010111681;2;12/04/2026 15.19;1819;106500;1763
211681;984000010111681;2;13/04/2026 08.09;1635;105500;1306
211681;984000010111681;2;13/04/2026 14.38;1763;109000;1722
211681;984000010111681;2;14/04/2026 08.03;1818;106000;1378
211681;984000010111681;2;14/04/2026 13.11;1543;108500;1206
211681;984000010111681;2;14/04/2026 16.25;1289;110500;1161
211681;984000010111681;2;15/04/2026 06.25;1836;111500;1533
211681;984000010111681;2;15/04/2026 13.22;1547;110000;901
211681;984000010111681;2;15/04/2026 16.52;1246;112500;1176
211681;984000010111681;2;16/04/2026 06.57;1126;113500;813
211681;984000010111681;2;16/04/2026 11.50;1380;111000;1198
211681;984000010111681;2;16/04/2026 17.14;1500;113500;1687
211681;984000010111681;2;17/04/2026 08.03;1313;113000;1229
212055;984000010112055;2;08/04/2026 15.33;1658;108000;1313
212055;984000010112055;2;08/04/2026 21.43;1242;109000;992
212055;984000010112055;2;09/04/2026 12.02;1069;109000;769
212055;984000010112055;2;09/04/2026 18.09;1587;108500;1204
212055;984000010112055;2;10/04/2026 04.16;1343;108500;964
212055;984000010112055;2;10/04/2026 10.02;616;109000;427
212055;984000010112055;2;10/04/2026 15.14;160;109000;86
212055;984000010112055;2;10/04/2026 15.32;476;108500;411
212055;984000010112055;2;10/04/2026 20.47;1647;108000;1314
212055;984000010112055;2;11/04/2026 04.47;421;111000;310
212055;984000010112055;2;11/04/2026 10.32;1122;110500;842
212055;984000010112055;2;11/04/2026 12.43;564;110000;384
212055;984000010112055;2;11/04/2026 19.06;1464;112000;1204
212055;984000010112055;2;12/04/2026 04.07;396;112000;159
212055;984000010112055;2;12/04/2026 09.58;1939;110000;1315
212055;984000010112055;2;12/04/2026 10.32;345;112000;241
212055;984000010112055;2;12/04/2026 17.38;1000;112500;855
212055;984000010112055;2;13/04/2026 02.26;608;114500;375
212055;984000010112055;2;13/04/2026 08.37;1240;111500;872
212055;984000010112055;2;13/04/2026 14.14;1415;114000;1293
212055;984000010112055;2;13/04/2026 16.35;447;114500;400
212055;984000010112055;2;14/04/2026 03.08;325;115000;134
212055;984000010112055;2;14/04/2026 09.37;1557;114000;1293
212055;984000010112055;2;14/04/2026 17.31;1963;114000;1466
212055;984000010112055;2;15/04/2026 05.05;1716;116000;1326
212055;984000010112055;2;15/04/2026 15.25;1778;116000;1624
212055;984000010112055;2;15/04/2026 23.19;1529;117500;1247
212055;984000010112055;2;16/04/2026 11.42;510;117500;383
212055;984000010112055;2;16/04/2026 18.13;1687;119000;1570
212055;984000010112055;2;17/04/2026 07.02;2135;117500;1729
