animal_number;responder;location;visit_time;duration;weight (g);feed_intake;Unnamed: 7;Unnamed: 8;Unnamed: 9
110821;984000010110821;1;14/12/2026 22.05;1307;59632;474;;;
110821;984000010110821;1;15/12/2026 04.51;1253;60110;549;;;
110821;984000010110821;1;15/12/2026 13.15;1173;61152;401;;;
110821;984000010110821;1;15/12/2026 15.53;703;61396;245;;;
110821;984000010110821;1;15/12/2026 21.58;1051;60816;436;;;
110821;984000010110821;1;16/12/2026 03.52;1110;61329;500;;;
110821;984000010110821;1;16/12/2026 08.23;964;62477;389;;;
110821;984000010110821;1;16/12/2026 14.35;748;62820;225;;;
110821;984000010110821;1;16/12/2026 16.31;1267;63277;548;;;
110821;984000010110821;1;16/12/2026 22.05;1457;64016;687;;;
110821;984000010110821;1;17/12/2026 08.06;1354;64145;579;;;
110821;984000010110821;1;17/12/2026 14.52;1228;64754;515;;;
110821;984000010110821;1;17/12/2026 20.13;1418;65723;678;;;
110821;984000010110821;1;18/12/2026 04.22;1167;64423;487;;;
110821;984000010110821;1;18/12/2026 08.36;570;65726;121;;;
110821;984000010110821;1;18/12/2026 09.24;785;66145;287;;;
110821;984000010110821;1;18/12/2026 13.31;1203;65658;401;;;
110821;984000010110821;1;18/12/2026 18.13;668;66172;193;;;
110821;984000010110821;1;18/12/2026 21.44;624;66970;272;;;
110821;984000010110821;1;19/12/2026 02.10;1035;67292;477;;;
110821;984000010110821;1;19/12/2026 07.17;1426;67621;617;;;
110821;984000010110821;1;19/12/2026 12.15;1470;68305;647;;;
110821;984000010110821;1;19/12/2026 18.08;1339;67882;516;;;
110821;984000010110821;1;20/12/2026 00.01;1364;68334;755;;;
110821;984000010110821;1;20/12/2026 07.54;698;68483;293;;;
110821;984000010110821;1;20/12/2026 10.16;877;69815;382;;;
110821;984000010110821;1;20/12/2026 13.36;1759;69741;742;;;
110821;984000010110821;1;20/12/2026 15.30;83;70701;1;;;
110821;984000010110821;1;20/12/2026 16.08;25;;4;;;
110821;984000010110821;1;20/12/2026 20.47;1591;70093;818;;;
110821;984000010110821;1;21/12/2026 04.06;709;70226;305;;;
110821;984000010110821;1;21/12/2026 09.18;1191;70361;461;;;
110821;984000010110821;1;21/12/2026 11.09;792;71385;325;;;
110821;984000010110821;1;21/12/2026 14.07;1184;71426;415;;;
110821;984000010110821;1;21/12/2026 14.47;88;71745;4;;;
110821;984000010110821;1;21/12/2026 19.01;1733;72200;964;;;
110821;984000010110821;1;22/12/2026 00.20;953;73467;437;;;
110821;984000010110821;1;22/12/2026 06.01;723;72312;329;;;
110821;984000010110821;1;22/12/2026 09.44;1218;72558;482;;;
110825;984000010110825;1;21/11/2026 11.09;435;37339;128;;;
110825;984000010110825;1;21/11/2026 11.27;488;38470;109;;;
110825;984000010110825;1;21/11/2026 12.44;30;;5;;;
110825;984000010110825;1;21/11/2026 13.48;1648;36156;316;;;
110825;984000010110825;1;21/11/2026 15.25;311;36591;117;;;
110825;984000010110825;1;21/11/2026 17.35;729;36356;237;;;
110825;984000010110825;1;22/11/2026 04.16;851;35605;192;;;
110825;984000010110825;1;22/11/2026 07.29;306;36070;91;;;
110825;984000010110825;1;22/11/2026 09.22;1371;35659;321;;;
110825;984000010110825;1;22/11/2026 11.37;986;36666;201;;;
110825;984000010110825;1;23/11/2026 00.29;1336;35271;411;;;
110825;984000010110825;1;23/11/2026 04.02;1188;36079;327;;;
110825;984000010110825;1;23/11/2026 06.37;325;36162;109;;;
110825;984000010110825;1;23/11/2026 22.29;1955;35175;481;;;
110825;984000010110825;1;24/11/2026 02.05;177;36112;50;;;
110825;984000010110825;1;24/11/2026 02.33;973;36557;217;;;
110825;984000010110825;1;24/11/2026 04.33;363;36616;141;;;
110825;984000010110825;1;24/11/2026 04.41;138;36748;39;;;
110825;984000010110825;1;24/11/2026 08.25;1681;37245;476;;;
110825;984000010110825;1;24/11/2026 09.18;282;37584;46;;;
110825;984000010110825;1;24/11/2026 20.40;1299;36624;287;;;
110825;984000010110825;1;25/11/2026 01.42;607;37432;196;;;
110825;984000010110825;1;25/11/2026 01.59;534;37380;127;;;
110825;984000010110825;1;25/11/2026 05.27;737;37513;187;;;
110825;984000010110825;1;25/11/2026 07.24;705;38220;201;;;
110825;984000010110825;1;25/11/2026 13.36;730;37128;265;;;
110825;984000010110825;1;25/11/2026 14.29;503;67641;137;;;
110825;984000010110825;1;25/11/2026 17.59;144;37678;49;;;
110825;984000010110825;1;25/11/2026 22.15;200;37572;53;;;
110825;984000010110825;1;26/11/2026 00.14;566;37421;161;;;
110825;984000010110825;1;26/11/2026 06.04;1416;37723;364;;;
110825;984000010110825;1;26/11/2026 07.46;553;38550;138;;;
110825;984000010110825;1;26/11/2026 18.25;880;37585;282;;;
110825;984000010110825;1;27/11/2026 00.30;257;37951;73;;;
110825;984000010110825;1;27/11/2026 02.06;423;37976;107;;;
110825;984000010110825;1;27/11/2026 05.53;1195;38705;346;;;
110825;984000010110825;1;27/11/2026 12.14;1325;38670;445;;;
110825;984000010110825;1;27/11/2026 16.25;211;39636;62;;;
110825;984000010110825;1;27/11/2026 17.31;510;39422;142;;;
110825;984000010110825;1;27/11/2026 23.34;821;39323;181;;;
110825;984000010110825;1;28/11/2026 03.29;1034;39133;311;;;
110825;984000010110825;1;28/11/2026 04.44;196;40110;60;;;
110825;984000010110825;1;28/11/2026 07.02;1182;40129;397;;;
110825;984000010110825;1;28/11/2026 12.15;451;56923;119;;;
110825;984000010110825;1;28/11/2026 16.56;1307;40435;365;;;
110825;984000010110825;1;28/11/2026 23.04;452;40566;148;;;
110825;984000010110825;1;29/11/2026 03.58;1479;41253;462;;;
110825;984000010110825;1;29/11/2026 09.51;857;41485;323;;;
110825;984000010110825;1;29/11/2026 11.43;668;42151;230;;;
110825;984000010110825;1;29/11/2026 19.54;848;42595;287;;;
110825;984000010110825;1;30/11/2026 00.47;877;42063;280;;;
110825;984000010110825;1;30/11/2026 04.56;656;42628;196;;;
110825;984000010110825;1;30/11/2026 05.42;630;42583;170;;;
110825;984000010110825;1;30/11/2026 10.36;991;42781;308;;;
110825;984000010110825;1;30/11/2026 18.36;1158;43358;348;;;
110825;984000010110825;1;01/12/2026 00.44;832;43993;264;;;
110825;984000010110825;1;01/12/2026 05.42;1802;43110;548;;;
110825;984000010110825;1;01/12/2026 09.12;649;44136;190;;;
110825;984000010110825;1;01/12/2026 13.29;1001;44524;284;;;
110825;984000010110825;1;01/12/2026 18.06;707;44525;193;;;
110825;984000010110825;1;02/12/2026 00.28;822;44577;231;;;
110825;984000010110825;1;02/12/2026 07.47;1853;44396;629;;;
110825;984000010110825;1;02/12/2026 10.58;521;44561;164;;;
110825;984000010110825;1;02/12/2026 16.57;1117;44979;399;;;
110825;984000010110825;1;03/12/2026 00.13;1334;46178;432;;;
110825;984000010110825;1;03/12/2026 01.18;97;46281;6;;;
110825;984000010110825;1;03/12/2026 05.12;497;46071;190;;;
110825;984000010110825;1;03/12/2026 08.18;884;46131;217;;;
110825;984000010110825;1;03/12/2026 12.24;637;47037;167;;;
110825;984000010110825;1;03/12/2026 17.17;788;47562;239;;;
110825;984000010110825;1;03/12/2026 21.02;595;46621;192;;;
110825;984000010110825;1;03/12/2026 23.16;139;48088;43;;;
110825;984000010110825;1;04/12/2026 04.52;1936;47217;656;;;
110825;984000010110825;1;04/12/2026 09.51;615;47553;195;;;
110825;984000010110825;1;04/12/2026 12.26;170;48224;52;;;
110825;984000010110825;1;04/12/2026 16.34;1197;48184;367;;;
110825;984000010110825;1;04/12/2026 22.06;642;48580;211;;;
110825;984000010110825;1;05/12/2026 01.16;608;48343;228;;;
110825;984000010110825;1;05/12/2026 06.35;1478;48268;570;;;
110825;984000010110825;1;05/12/2026 11.41;502;49723;151;;;
110825;984000010110825;1;05/12/2026 15.15;504;49825;139;;;
110825;984000010110825;1;05/12/2026 18.22;691;49450;254;;;
110825;984000010110825;1;05/12/2026 19.54;363;49989;132;;;
110825;984000010110825;1;05/12/2026 22.38;343;50095;116;;;
110825;984000010110825;1;06/12/2026 00.33;1202;50210;302;;;
110825;984000010110825;1;06/12/2026 03.13;604;50278;221;;;
110825;984000010110825;1;06/12/2026 10.12;1120;48270;490;;;
110825;984000010110825;1;06/12/2026 14.48;104;50322;25;;;
110825;984000010110825;1;06/12/2026 21.03;1486;49505;571;;;
110825;984000010110825;1;07/12/2026 00.31;247;50569;80;;;
110825;984000010110825;1;07/12/2026 00.50;269;50954;74;;;
110825;984000010110825;1;07/12/2026 01.24;89;50716;28;;;
110825;984000010110825;1;07/12/2026 08.30;1457;49543;703;;;
110825;984000010110825;1;07/12/2026 16.59;495;50868;211;;;
110825;984000010110825;1;07/12/2026 17.42;522;50727;218;;;
110825;984000010110825;1;07/12/2026 21.59;1134;51763;453;;;
110825;984000010110825;1;07/12/2026 23.37;545;52760;209;;;
110825;984000010110825;1;08/12/2026 04.33;734;53002;281;;;
110825;984000010110825;1;08/12/2026 07.28;556;53400;243;;;
110825;984000010110825;1;08/12/2026 10.52;568;53785;258;;;
110825;984000010110825;1;08/12/2026 14.11;249;53961;100;;;
110825;984000010110825;1;08/12/2026 18.56;387;53265;122;;;
110825;984000010110825;1;08/12/2026 22.12;749;53038;355;;;
110825;984000010110825;1;08/12/2026 22.53;159;53359;34;;;
110825;984000010110825;1;09/12/2026 02.15;809;54127;345;;;
110825;984000010110825;1;09/12/2026 07.21;761;54013;326;;;
110825;984000010110825;1;09/12/2026 09.53;513;54616;208;;;
110825;984000010110825;1;09/12/2026 13.33;884;54206;391;;;
110825;984000010110825;1;09/12/2026 15.25;462;54670;196;;;
110825;984000010110825;1;09/12/2026 21.23;1085;54241;494;;;
110825;984000010110825;1;10/12/2026 00.11;558;55311;269;;;
110825;984000010110825;1;10/12/2026 03.33;423;55642;192;;;
110825;984000010110825;1;10/12/2026 05.51;554;55114;209;;;
110825;984000010110825;1;10/12/2026 12.37;1149;55539;511;;;
110825;984000010110825;1;10/12/2026 20.57;1556;55905;670;;;
110825;984000010110825;1;11/12/2026 04.05;1232;56137;576;;;
110825;984000010110825;1;11/12/2026 12.35;1038;55719;453;;;
110825;984000010110825;1;12/12/2026 10.35;1861;53360;765;;;
110825;984000010110825;1;12/12/2026 17.59;1927;55085;843;;;
110825;984000010110825;1;13/12/2026 05.56;1704;55386;815;;;
110825;984000010110825;1;13/12/2026 13.34;1287;55772;553;;;
110825;984000010110825;1;13/12/2026 18.03;776;56606;349;;;
110825;984000010110825;1;13/12/2026 20.47;682;58057;299;;;
110825;984000010110825;1;13/12/2026 22.23;305;58724;90;;;
110825;984000010110825;1;14/12/2026 06.28;1003;58299;417;;;
110825;984000010110825;1;14/12/2026 12.58;1506;57674;645;;;
110825;984000010110825;1;14/12/2026 14.05;114;58297;25;;;
110825;984000010110825;1;14/12/2026 17.46;531;58616;192;;;
110825;984000010110825;1;14/12/2026 20.50;1154;59264;459;;;
110825;984000010110825;1;15/12/2026 01.25;694;59714;316;;;
110825;984000010110825;1;15/12/2026 09.55;944;60319;393;;;
110825;984000010110825;1;15/12/2026 14.36;1084;60560;479;;;
110825;984000010110825;1;15/12/2026 15.40;570;61164;202;;;
110825;984000010110825;1;15/12/2026 17.17;625;61755;291;;;
110825;984000010110825;1;15/12/2026 23.55;785;62418;384;;;
110825;984000010110825;1;16/12/2026 02.43;782;60710;202;;;
110825;984000010110825;1;16/12/2026 08.55;1214;60400;486;;;
110825;984000010110825;1;16/12/2026 12.33;606;62015;261;;;
110825;984000010110825;1;16/12/2026 16.19;804;62395;317;;;
110825;984000010110825;1;16/12/2026 18.41;1119;63091;481;;;
110825;984000010110825;1;17/12/2026 02.13;1053;63619;500;;;
110825;984000010110825;1;17/12/2026 11.14;1136;63298;507;;;
110825;984000010110825;1;17/12/2026 12.09;18;;6;;;
110825;984000010110825;1;17/12/2026 16.37;1709;64524;809;;;
110825;984000010110825;1;18/12/2026 00.52;1353;65242;727;;;
110825;984000010110825;1;18/12/2026 08.57;581;64438;165;;;
110825;984000010110825;1;18/12/2026 12.25;1159;64271;281;;;
110825;984000010110825;1;18/12/2026 14.57;777;64291;287;;;
110825;984000010110825;1;18/12/2026 16.59;910;65375;412;;;
110825;984000010110825;1;18/12/2026 22.34;523;64254;173;;;
110825;984000010110825;1;19/12/2026 00.22;563;65028;307;;;
110825;984000010110825;1;19/12/2026 05.05;626;65095;288;;;
110825;984000010110825;1;19/12/2026 10.03;826;64556;383;;;
110825;984000010110825;1;19/12/2026 13.06;646;65569;327;;;
110825;984000010110825;1;19/12/2026 16.43;1652;66230;804;;;
110825;984000010110825;1;19/12/2026 20.39;390;67195;197;;;
110825;984000010110825;1;20/12/2026 02.30;999;67028;528;;;
110825;984000010110825;1;20/12/2026 10.01;940;67274;442;;;
110825;984000010110825;1;20/12/2026 10.43;100;67191;38;;;
110825;984000010110825;1;20/12/2026 11.06;209;67485;32;;;
110825;984000010110825;1;20/12/2026 14.05;1030;68699;454;;;
110825;984000010110825;1;20/12/2026 19.06;1599;69209;904;;;
110825;984000010110825;1;21/12/2026 01.14;302;70822;152;;;
110825;984000010110825;1;21/12/2026 11.44;486;69516;189;;;
110825;984000010110825;1;21/12/2026 17.45;1682;68062;864;;;
110825;984000010110825;1;22/12/2026 00.00;666;69770;297;;;
110825;984000010110825;1;22/12/2026 03.16;696;69623;338;;;
110825;984000010110825;1;22/12/2026 06.13;190;70954;69;;;
110825;984000010110825;1;22/12/2026 09.20;542;70153;287;;;
111603;984000010111603;1;21/11/2026 13.14;458;37025;101;;;
111603;984000010111603;1;21/11/2026 18.24;271;35706;69;;;
111603;984000010111603;1;21/11/2026 18.44;603;36082;230;;;
111603;984000010111603;1;21/11/2026 19.01;331;36293;91;;;
111603;984000010111603;1;22/11/2026 05.19;691;35895;255;;;
111603;984000010111603;1;22/11/2026 05.50;31;;1;;;
111603;984000010111603;1;22/11/2026 13.49;1333;38654;430;;;
111603;984000010111603;1;23/11/2026 07.35;1597;44831;433;;;
111603;984000010111603;1;23/11/2026 14.01;2049;53151;682;;;
111603;984000010111603;1;23/11/2026 19.48;736;38150;213;;;
111603;984000010111603;1;24/11/2026 08.52;1547;37517;470;;;
111603;984000010111603;1;24/11/2026 12.07;1174;56826;278;;;
111603;984000010111603;1;24/11/2026 14.58;336;38925;121;;;
111603;984000010111603;1;25/11/2026 05.11;980;38634;310;;;
111603;984000010111603;1;25/11/2026 09.52;551;39272;154;;;
111603;984000010111603;1;25/11/2026 12.12;1324;39027;505;;;
111603;984000010111603;1;25/11/2026 12.36;179;39138;55;;;
111603;984000010111603;1;25/11/2026 15.22;278;40553;83;;;
111603;984000010111603;1;26/11/2026 04.58;1233;39184;392;;;
111603;984000010111603;1;26/11/2026 11.04;1713;39252;579;;;
111603;984000010111603;1;26/11/2026 11.34;99;39689;28;;;
111603;984000010111603;1;26/11/2026 13.04;896;40697;296;;;
111603;984000010111603;1;26/11/2026 22.52;1495;41200;405;;;
111603;984000010111603;1;27/11/2026 00.12;187;40929;55;;;
111603;984000010111603;1;27/11/2026 11.05;2428;40399;715;;;
111603;984000010111603;1;27/11/2026 13.15;729;41658;250;;;
111603;984000010111603;1;28/11/2026 02.35;1771;41735;607;;;
111603;984000010111603;1;28/11/2026 04.44;26;;12;;;
111603;984000010111603;1;28/11/2026 09.50;1809;41894;594;;;
111603;984000010111603;1;28/11/2026 11.54;1205;32118;392;;;
111603;984000010111603;1;29/11/2026 00.33;1365;43141;511;;;
111603;984000010111603;1;29/11/2026 08.28;1999;43012;751;;;
111603;984000010111603;1;29/11/2026 12.40;1201;45615;341;;;
111603;984000010111603;1;29/11/2026 21.15;1454;45023;492;;;
111603;984000010111603;1;30/11/2026 05.27;545;45407;161;;;
111603;984000010111603;1;30/11/2026 06.18;698;45266;226;;;
111603;984000010111603;1;30/11/2026 08.28;358;45060;55;;;
111603;984000010111603;1;30/11/2026 10.04;1040;45112;363;;;
111603;984000010111603;1;30/11/2026 16.44;1310;46048;424;;;
111603;984000010111603;1;01/12/2026 00.29;867;46972;252;;;
111603;984000010111603;1;01/12/2026 04.45;1711;46416;520;;;
111603;984000010111603;1;01/12/2026 11.07;1158;46335;463;;;
111603;984000010111603;1;01/12/2026 22.47;1359;45308;443;;;
111603;984000010111603;1;02/12/2026 04.59;1782;46120;673;;;
111603;984000010111603;1;02/12/2026 12.35;1262;46591;467;;;
111603;984000010111603;1;03/12/2026 00.55;1375;47057;401;;;
111603;984000010111603;1;03/12/2026 02.27;313;47632;80;;;
111603;984000010111603;1;03/12/2026 06.08;986;47549;336;;;
111603;984000010111603;1;03/12/2026 11.55;867;48496;266;;;
111603;984000010111603;1;04/12/2026 00.05;1545;48123;509;;;
111603;984000010111603;1;04/12/2026 05.23;1936;47862;681;;;
111603;984000010111603;1;04/12/2026 12.33;1594;49851;527;;;
111603;984000010111603;1;04/12/2026 23.08;1162;50211;378;;;
111603;984000010111603;1;05/12/2026 05.10;1274;49449;506;;;
111603;984000010111603;1;05/12/2026 06.21;949;50587;344;;;
111603;984000010111603;1;05/12/2026 18.58;2111;51155;710;;;
111603;984000010111603;1;06/12/2026 00.53;933;51585;281;;;
111603;984000010111603;1;06/12/2026 05.25;884;51124;413;;;
111603;984000010111603;1;06/12/2026 06.59;1322;51777;628;;;
111603;984000010111603;1;06/12/2026 20.28;1871;52424;633;;;
111603;984000010111603;1;07/12/2026 03.34;1468;53522;649;;;
111603;984000010111603;1;07/12/2026 07.04;1092;54046;431;;;
111603;984000010111603;1;07/12/2026 20.09;2081;53674;775;;;
111603;984000010111603;1;08/12/2026 01.25;384;54621;130;;;
111603;984000010111603;1;08/12/2026 03.51;1818;54651;817;;;
111603;984000010111603;1;08/12/2026 11.49;1200;55718;427;;;
111603;984000010111603;1;08/12/2026 21.19;842;55039;309;;;
111603;984000010111603;1;09/12/2026 00.14;1514;56444;587;;;
111603;984000010111603;1;09/12/2026 04.31;1496;56592;554;;;
111603;984000010111603;1;09/12/2026 10.40;1740;57652;686;;;
111603;984000010111603;1;09/12/2026 22.00;1722;57144;632;;;
111603;984000010111603;1;10/12/2026 02.41;1566;58184;523;;;
111603;984000010111603;1;10/12/2026 04.42;329;58361;127;;;
111603;984000010111603;1;10/12/2026 12.07;1787;58321;728;;;
111603;984000010111603;1;10/12/2026 19.07;909;58608;271;;;
111603;984000010111603;1;11/12/2026 00.59;1976;58897;827;;;
111603;984000010111603;1;11/12/2026 05.32;964;59181;401;;;
111603;984000010111603;1;11/12/2026 13.53;427;58552;175;;;
111603;984000010111603;1;11/12/2026 14.07;722;58850;273;;;
111603;984000010111603;1;11/12/2026 22.41;2119;58617;824;;;
111603;984000010111603;1;12/12/2026 04.16;1697;59665;689;;;
111603;984000010111603;1;12/12/2026 15.45;528;59844;185;;;
111603;984000010111603;1;12/12/2026 16.08;306;60368;110;;;
111603;984000010111603;1;12/12/2026 20.21;1340;61127;466;;;
111603;984000010111603;1;12/12/2026 23.54;1352;61817;476;;;
111603;984000010111603;1;13/12/2026 02.09;1469;61789;557;;;
111603;984000010111603;1;13/12/2026 07.50;859;62132;294;;;
111603;984000010111603;1;13/12/2026 15.38;1873;62718;597;;;
111603;984000010111603;1;14/12/2026 00.23;2509;62979;1027;;;
111603;984000010111603;1;14/12/2026 10.52;1992;63201;840;;;
111603;984000010111603;1;14/12/2026 17.08;1105;63016;405;;;
111603;984000010111603;1;14/12/2026 22.40;1817;63808;718;;;
111603;984000010111603;1;15/12/2026 03.25;924;64489;444;;;
111603;984000010111603;1;15/12/2026 11.12;1899;63484;757;;;
111603;984000010111603;1;15/12/2026 18.43;1723;64806;696;;;
111603;984000010111603;1;15/12/2026 21.39;1132;66829;466;;;
111603;984000010111603;1;16/12/2026 06.01;1696;66054;716;;;
111603;984000010111603;1;16/12/2026 13.44;1217;66866;458;;;
111603;984000010111603;1;16/12/2026 15.24;474;67317;210;;;
111603;984000010111603;1;16/12/2026 19.38;586;68118;260;;;
111603;984000010111603;1;16/12/2026 22.33;1971;67940;987;;;
111603;984000010111603;1;17/12/2026 09.31;2328;69003;973;;;
111603;984000010111603;1;17/12/2026 18.13;1823;69146;817;;;
111603;984000010111603;1;17/12/2026 20.48;1100;70718;469;;;
111603;984000010111603;1;18/12/2026 03.16;1126;70246;461;;;
111603;984000010111603;1;18/12/2026 09.37;700;69568;79;;;
111603;984000010111603;1;18/12/2026 10.00;317;70267;120;;;
111603;984000010111603;1;18/12/2026 11.39;1692;70309;723;;;
111603;984000010111603;1;18/12/2026 12.20;353;71424;165;;;
111603;984000010111603;1;18/12/2026 19.38;1394;70050;572;;;
111603;984000010111603;1;18/12/2026 22.21;614;71673;309;;;
111603;984000010111603;1;19/12/2026 08.01;1870;70806;862;;;
111603;984000010111603;1;19/12/2026 11.54;157;72522;70;;;
111603;984000010111603;1;19/12/2026 14.05;1685;72183;706;;;
111603;984000010111603;1;19/12/2026 19.53;1981;72506;1004;;;
111603;984000010111603;1;20/12/2026 08.45;1542;72963;709;;;
111603;984000010111603;1;20/12/2026 11.49;348;73913;158;;;
111603;984000010111603;1;20/12/2026 14.23;1140;74012;489;;;
111603;984000010111603;1;20/12/2026 20.21;1659;75639;1057;;;
111603;984000010111603;1;21/12/2026 09.01;869;74671;385;;;
111603;984000010111603;1;21/12/2026 13.37;1838;74985;788;;;
111603;984000010111603;1;21/12/2026 19.29;2089;75359;1190;;;
111603;984000010111603;1;22/12/2026 08.37;1037;76501;351;;;
111603;984000010111603;1;22/12/2026 09.32;131;76333;70;;;
111611;984000010111611;1;21/11/2026 12.46;101;32594;1;;;
111611;984000010111611;1;21/11/2026 12.50;20;;1;;;
111611;984000010111611;1;22/11/2026 07.39;6;;1;;;
111611;984000010111611;1;22/11/2026 13.04;1521;52687;19;;;
111611;984000010111611;1;22/11/2026 13.48;61;52009;458;;;
111611;984000010111611;1;22/11/2026 16.54;411;33013;92;;;
111611;984000010111611;1;22/11/2026 18.14;193;33489;44;;;
111611;984000010111611;1;22/11/2026 20.33;283;32267;71;;;
111611;984000010111611;1;23/11/2026 01.21;1188;25549;359;;;
111611;984000010111611;1;23/11/2026 04.51;523;35666;106;;;
111611;984000010111611;1;23/11/2026 08.21;96;33055;17;;;
111611;984000010111611;1;23/11/2026 09.27;1399;48546;336;;;
111611;984000010111611;1;23/11/2026 13.33;1754;50002;439;;;
111611;984000010111611;1;23/11/2026 18.01;711;34642;150;;;
111611;984000010111611;1;23/11/2026 22.11;438;27901;77;;;
111611;984000010111611;1;24/11/2026 01.30;394;33977;70;;;
111611;984000010111611;1;24/11/2026 05.08;1506;48789;247;;;
111611;984000010111611;1;24/11/2026 10.04;1447;50085;198;;;
111611;984000010111611;1;24/11/2026 14.26;1893;35162;355;;;
111611;984000010111611;1;24/11/2026 19.13;1856;36070;316;;;
111611;984000010111611;1;25/11/2026 00.15;948;35666;123;;;
111611;984000010111611;1;25/11/2026 06.50;932;38804;192;;;
111611;984000010111611;1;25/11/2026 10.34;1715;53965;196;;;
111611;984000010111611;1;25/11/2026 18.10;2337;35815;603;;;
111611;984000010111611;1;25/11/2026 23.45;354;37528;62;;;
111611;984000010111611;1;26/11/2026 01.03;688;37138;160;;;
111611;984000010111611;1;26/11/2026 06.27;1842;36738;441;;;
111611;984000010111611;1;26/11/2026 12.26;2276;37963;584;;;
111611;984000010111611;1;26/11/2026 20.30;1489;38694;309;;;
111611;984000010111611;1;27/11/2026 00.58;1106;38012;208;;;
111611;984000010111611;1;27/11/2026 05.32;934;39217;219;;;
111611;984000010111611;1;27/11/2026 08.52;904;60311;265;;;
111611;984000010111611;1;27/11/2026 11.45;1614;39152;459;;;
111611;984000010111611;1;27/11/2026 17.06;666;40167;149;;;
111611;984000010111611;1;27/11/2026 21.35;1335;40044;367;;;
111611;984000010111611;1;27/11/2026 23.59;666;39695;176;;;
111611;984000010111611;1;28/11/2026 04.10;1147;39532;235;;;
111611;984000010111611;1;28/11/2026 09.04;1782;39951;510;;;
111611;984000010111611;1;28/11/2026 18.28;2185;40148;578;;;
111611;984000010111611;1;29/11/2026 01.29;2137;40126;646;;;
111611;984000010111611;1;29/11/2026 06.46;1023;41034;281;;;
111611;984000010111611;1;29/11/2026 09.29;1310;41612;388;;;
111611;984000010111611;1;29/11/2026 15.29;1060;42151;286;;;
111611;984000010111611;1;29/11/2026 17.25;1042;42504;257;;;
111611;984000010111611;1;29/11/2026 22.36;94;42199;24;;;
111611;984000010111611;1;29/11/2026 23.01;952;42139;255;;;
111611;984000010111611;1;30/11/2026 02.34;739;42302;210;;;
111611;984000010111611;1;30/11/2026 06.48;1767;41976;497;;;
111611;984000010111611;1;30/11/2026 10.23;737;43280;125;;;
111611;984000010111611;1;30/11/2026 12.38;1220;43670;236;;;
111611;984000010111611;1;30/11/2026 18.58;1533;43729;421;;;
111611;984000010111611;1;30/11/2026 20.42;392;43696;94;;;
111611;984000010111611;1;01/12/2026 02.28;898;43058;283;;;
111611;984000010111611;1;01/12/2026 02.59;649;43129;196;;;
111611;984000010111611;1;01/12/2026 08.01;2078;43275;624;;;
111611;984000010111611;1;01/12/2026 12.58;1190;44526;347;;;
111611;984000010111611;1;01/12/2026 20.30;983;44221;263;;;
111611;984000010111611;1;02/12/2026 01.58;543;44226;154;;;
111611;984000010111611;1;02/12/2026 04.28;1164;44573;364;;;
111611;984000010111611;1;02/12/2026 07.16;339;45667;121;;;
111611;984000010111611;1;02/12/2026 10.05;271;45186;82;;;
111611;984000010111611;1;02/12/2026 11.07;941;44538;278;;;
111611;984000010111611;1;02/12/2026 12.33;112;45919;20;;;
111611;984000010111611;1;02/12/2026 16.38;1096;45773;361;;;
111611;984000010111611;1;03/12/2026 04.16;1755;44403;671;;;
111611;984000010111611;1;03/12/2026 09.51;1658;45921;485;;;
111611;984000010111611;1;03/12/2026 17.31;1067;46007;324;;;
111611;984000010111611;1;04/12/2026 01.45;1424;47125;485;;;
111611;984000010111611;1;04/12/2026 09.18;1971;46164;693;;;
111611;984000010111611;1;04/12/2026 18.29;1619;47052;550;;;
111611;984000010111611;1;04/12/2026 22.23;10;;1;;;
111611;984000010111611;1;05/12/2026 04.16;1914;47083;684;;;
111611;984000010111611;1;05/12/2026 06.12;219;47971;61;;;
111611;984000010111611;1;05/12/2026 10.57;1012;49162;294;;;
111611;984000010111611;1;05/12/2026 16.42;1081;49150;381;;;
111611;984000010111611;1;05/12/2026 19.39;571;49126;139;;;
111611;984000010111611;1;06/12/2026 02.42;1899;48684;761;;;
111611;984000010111611;1;06/12/2026 06.41;1083;49656;362;;;
111611;984000010111611;1;06/12/2026 11.59;1293;50234;415;;;
111611;984000010111611;1;06/12/2026 17.22;1131;51381;348;;;
111611;984000010111611;1;06/12/2026 18.50;210;50798;34;;;
111611;984000010111611;1;06/12/2026 22.02;1089;50633;387;;;
111611;984000010111611;1;07/12/2026 01.44;116;50983;26;;;
111611;984000010111611;1;07/12/2026 03.12;1362;51056;538;;;
111611;984000010111611;1;07/12/2026 09.01;1575;51721;626;;;
111611;984000010111611;1;07/12/2026 15.46;1154;52245;430;;;
111611;984000010111611;1;07/12/2026 20.44;1079;52278;391;;;
111611;984000010111611;1;08/12/2026 01.32;1335;52331;502;;;
111611;984000010111611;1;08/12/2026 04.21;618;53431;214;;;
111611;984000010111611;1;08/12/2026 08.07;1277;53705;467;;;
111611;984000010111611;1;08/12/2026 14.50;1248;54204;439;;;
111611;984000010111611;1;08/12/2026 17.54;768;54842;253;;;
111611;984000010111611;1;08/12/2026 18.51;24;;1;;;
111611;984000010111611;1;08/12/2026 23.37;1572;54159;615;;;
111611;984000010111611;1;09/12/2026 04.11;1260;54611;494;;;
111611;984000010111611;1;09/12/2026 06.06;481;55128;154;;;
111611;984000010111611;1;09/12/2026 14.00;1428;54824;523;;;
