animal_number;responder;location;visit_time;duration;weight (g);feed_intake;Unnamed: 7;Unnamed: 8;Unnamed: 9
110821;984000010110821;1;12/08/2026 22.05;1307;59348;496;;;
110821;984000010110821;1;13/08/2026 04.51;1253;60177;538;;;
110821;984000010110821;1;13/08/2026 13.15;1173;61077;389;;;
110821;984000010110821;1;13/08/2026 15.53;703;61375;245;;;
110821;984000010110821;1;13/08/2026 21.58;1051;60761;432;;;
110821;984000010110821;1;14/08/2026 03.52;1110;61079;517;;;
110821;984000010110821;1;14/08/2026 08.23;964;61904;393;;;
110821;984000010110821;1;14/08/2026 14.35;748;62805;227;;;
110821;984000010110821;1;14/08/2026 16.31;1267;62947;584;;;
110821;984000010110821;1;14/08/2026 22.05;1457;64100;717;;;
110821;984000010110821;1;15/08/2026 08.06;1354;64006;557;;;
110821;984000010110821;1;15/08/2026 14.52;1228;64679;507;;;
110821;984000010110821;1;15/08/2026 20.13;1418;65584;704;;;
110821;984000010110821;1;16/08/2026 04.22;1167;64745;500;;;
110821;984000010110821;1;16/08/2026 08.36;570;65337;117;;;
110821;984000010110821;1;16/08/2026 09.24;785;65889;293;;;
110821;984000010110821;1;16/08/2026 13.31;1203;65405;414;;;
110821;984000010110821;1;16/08/2026 18.13;668;66124;198;;;
110821;984000010110821;1;16/08/2026 21.44;624;66817;278;;;
110821;984000010110821;1;17/08/2026 02.10;1035;67225;508;;;
110821;984000010110821;1;17/08/2026 07.17;1426;67574;627;;;
110821;984000010110821;1;17/08/2026 12.15;1470;67926;658;;;
110821;984000010110821;1;17/08/2026 18.08;1339;68344;545;;;
110821;984000010110821;1;18/08/2026 00.01;1364;68228;782;;;
110821;984000010110821;1;18/08/2026 07.54;698;68564;293;;;
110821;984000010110821;1;18/08/2026 10.16;877;70069;390;;;
110821;984000010110821;1;18/08/2026 13.36;1759;69687;725;;;
110821;984000010110821;1;18/08/2026 15.30;83;70908;1;;;
110821;984000010110821;1;18/08/2026 16.08;25;;4;;;
110821;984000010110821;1;18/08/2026 20.47;1591;70227;821;;;
110821;984000010110821;1;19/08/2026 04.06;709;70331;292;;;
110821;984000010110821;1;19/08/2026 09.18;1191;70105;463;;;
110821;984000010110821;1;19/08/2026 11.09;792;71357;317;;;
110821;984000010110821;1;19/08/2026 14.07;1184;71056;405;;;
110821;984000010110821;1;19/08/2026 14.47;88;71899;4;;;
110821;984000010110821;1;19/08/2026 19.01;1733;72339;954;;;
110821;984000010110821;1;20/08/2026 00.20;953;73691;441;;;
110821;984000010110821;1;20/08/2026 06.01;723;71805;334;;;
110821;984000010110821;1;20/08/2026 09.44;1218;72794;467;;;
110825;984000010110825;1;20/07/2026 11.09;435;37203;125;;;
110825;984000010110825;1;20/07/2026 11.27;488;38518;110;;;
110825;984000010110825;1;20/07/2026 12.44;30;;5;;;
110825;984000010110825;1;20/07/2026 13.48;1648;36223;285;;;
110825;984000010110825;1;20/07/2026 15.25;311;36732;122;;;
110825;984000010110825;1;20/07/2026 17.35;729;36546;238;;;
110825;984000010110825;1;21/07/2026 04.16;851;35652;191;;;
110825;984000010110825;1;21/07/2026 07.29;306;36014;87;;;
110825;984000010110825;1;21/07/2026 09.22;1371;35591;335;;;
110825;984000010110825;1;21/07/2026 11.37;986;36433;212;;;
110825;984000010110825;1;22/07/2026 00.29;1336;35020;409;;;
110825;984000010110825;1;22/07/2026 04.02;1188;35974;331;;;
110825;984000010110825;1;22/07/2026 06.37;325;35877;111;;;
110825;984000010110825;1;22/07/2026 22.29;1955;35050;478;;;
110825;984000010110825;1;23/07/2026 02.05;177;36081;52;;;
110825;984000010110825;1;23/07/2026 02.33;973;36575;212;;;
110825;984000010110825;1;23/07/2026 04.33;363;36559;141;;;
110825;984000010110825;1;23/07/2026 04.41;138;36518;39;;;
110825;984000010110825;1;23/07/2026 08.25;1681;37148;490;;;
110825;984000010110825;1;23/07/2026 09.18;282;37561;47;;;
110825;984000010110825;1;23/07/2026 20.40;1299;36681;288;;;
110825;984000010110825;1;24/07/2026 01.42;607;37772;198;;;
110825;984000010110825;1;24/07/2026 01.59;534;37332;127;;;
110825;984000010110825;1;24/07/2026 05.27;737;37570;188;;;
110825;984000010110825;1;24/07/2026 07.24;705;38166;195;;;
110825;984000010110825;1;24/07/2026 13.36;730;37185;257;;;
110825;984000010110825;1;24/07/2026 14.29;503;67621;130;;;
110825;984000010110825;1;24/07/2026 17.59;144;37574;51;;;
110825;984000010110825;1;24/07/2026 22.15;200;37627;53;;;
110825;984000010110825;1;25/07/2026 00.14;566;37708;167;;;
110825;984000010110825;1;25/07/2026 06.04;1416;37450;360;;;
110825;984000010110825;1;25/07/2026 07.46;553;38587;137;;;
110825;984000010110825;1;25/07/2026 18.25;880;37370;280;;;
110825;984000010110825;1;26/07/2026 00.30;257;37949;76;;;
110825;984000010110825;1;26/07/2026 02.06;423;38214;106;;;
110825;984000010110825;1;26/07/2026 05.53;1195;38487;355;;;
110825;984000010110825;1;26/07/2026 12.14;1325;38491;446;;;
110825;984000010110825;1;26/07/2026 16.25;211;39519;59;;;
110825;984000010110825;1;26/07/2026 17.31;510;39679;146;;;
110825;984000010110825;1;26/07/2026 23.34;821;38934;185;;;
110825;984000010110825;1;27/07/2026 03.29;1034;38970;314;;;
110825;984000010110825;1;27/07/2026 04.44;196;39968;63;;;
110825;984000010110825;1;27/07/2026 07.02;1182;40068;388;;;
110825;984000010110825;1;27/07/2026 12.15;451;57296;120;;;
110825;984000010110825;1;27/07/2026 16.56;1307;40448;370;;;
110825;984000010110825;1;27/07/2026 23.04;452;40752;154;;;
110825;984000010110825;1;28/07/2026 03.58;1479;41217;453;;;
110825;984000010110825;1;28/07/2026 09.51;857;41670;307;;;
110825;984000010110825;1;28/07/2026 11.43;668;42221;232;;;
110825;984000010110825;1;28/07/2026 19.54;848;42600;279;;;
110825;984000010110825;1;29/07/2026 00.47;877;42046;297;;;
110825;984000010110825;1;29/07/2026 04.56;656;42521;190;;;
110825;984000010110825;1;29/07/2026 05.42;630;42470;170;;;
110825;984000010110825;1;29/07/2026 10.36;991;42796;300;;;
110825;984000010110825;1;29/07/2026 18.36;1158;42871;350;;;
110825;984000010110825;1;30/07/2026 00.44;832;44149;283;;;
110825;984000010110825;1;30/07/2026 05.42;1802;43100;541;;;
110825;984000010110825;1;30/07/2026 09.12;649;43910;196;;;
110825;984000010110825;1;30/07/2026 13.29;1001;44592;297;;;
110825;984000010110825;1;30/07/2026 18.06;707;44912;189;;;
110825;984000010110825;1;31/07/2026 00.28;822;44579;232;;;
110825;984000010110825;1;31/07/2026 07.47;1853;43962;657;;;
110825;984000010110825;1;31/07/2026 10.58;521;44817;170;;;
110825;984000010110825;1;31/07/2026 16.57;1117;45467;393;;;
110825;984000010110825;1;01/08/2026 00.13;1334;46136;419;;;
110825;984000010110825;1;01/08/2026 01.18;97;45958;6;;;
110825;984000010110825;1;01/08/2026 05.12;497;46228;183;;;
110825;984000010110825;1;01/08/2026 08.18;884;46004;226;;;
110825;984000010110825;1;01/08/2026 12.24;637;46746;167;;;
110825;984000010110825;1;01/08/2026 17.17;788;47489;233;;;
110825;984000010110825;1;01/08/2026 21.02;595;46491;187;;;
110825;984000010110825;1;01/08/2026 23.16;139;47935;44;;;
110825;984000010110825;1;02/08/2026 04.52;1936;47145;698;;;
110825;984000010110825;1;02/08/2026 09.51;615;47486;198;;;
110825;984000010110825;1;02/08/2026 12.26;170;48013;54;;;
110825;984000010110825;1;02/08/2026 16.34;1197;48078;364;;;
110825;984000010110825;1;02/08/2026 22.06;642;48764;232;;;
110825;984000010110825;1;03/08/2026 01.16;608;48500;225;;;
110825;984000010110825;1;03/08/2026 06.35;1478;48172;568;;;
110825;984000010110825;1;03/08/2026 11.41;502;49490;155;;;
110825;984000010110825;1;03/08/2026 15.15;504;50032;136;;;
110825;984000010110825;1;03/08/2026 18.22;691;49648;267;;;
110825;984000010110825;1;03/08/2026 19.54;363;49856;129;;;
110825;984000010110825;1;03/08/2026 22.38;343;50143;115;;;
110825;984000010110825;1;04/08/2026 00.33;1202;50032;317;;;
110825;984000010110825;1;04/08/2026 03.13;604;50229;231;;;
110825;984000010110825;1;04/08/2026 10.12;1120;48069;492;;;
110825;984000010110825;1;04/08/2026 14.48;104;49925;25;;;
110825;984000010110825;1;04/08/2026 21.03;1486;48971;547;;;
110825;984000010110825;1;05/08/2026 00.31;247;50811;83;;;
110825;984000010110825;1;05/08/2026 00.50;269;50493;74;;;
110825;984000010110825;1;05/08/2026 01.24;89;50533;29;;;
110825;984000010110825;1;05/08/2026 08.30;1457;49729;691;;;
110825;984000010110825;1;05/08/2026 16.59;495;51030;207;;;
110825;984000010110825;1;05/08/2026 17.42;522;50696;210;;;
110825;984000010110825;1;05/08/2026 21.59;1134;51664;454;;;
110825;984000010110825;1;05/08/2026 23.37;545;52512;211;;;
110825;984000010110825;1;06/08/2026 04.33;734;52801;290;;;
110825;984000010110825;1;06/08/2026 07.28;556;52950;241;;;
110825;984000010110825;1;06/08/2026 10.52;568;53654;254;;;
110825;984000010110825;1;06/08/2026 14.11;249;53561;102;;;
110825;984000010110825;1;06/08/2026 18.56;387;53022;119;;;
110825;984000010110825;1;06/08/2026 22.12;749;53042;371;;;
110825;984000010110825;1;06/08/2026 22.53;159;53758;34;;;
110825;984000010110825;1;07/08/2026 02.15;809;54027;333;;;
110825;984000010110825;1;07/08/2026 07.21;761;54284;349;;;
110825;984000010110825;1;07/08/2026 09.53;513;54238;219;;;
110825;984000010110825;1;07/08/2026 13.33;884;54220;385;;;
110825;984000010110825;1;07/08/2026 15.25;462;54840;191;;;
110825;984000010110825;1;07/08/2026 21.23;1085;54131;494;;;
110825;984000010110825;1;08/08/2026 00.11;558;55073;254;;;
110825;984000010110825;1;08/08/2026 03.33;423;55563;188;;;
110825;984000010110825;1;08/08/2026 05.51;554;55096;214;;;
110825;984000010110825;1;08/08/2026 12.37;1149;55575;514;;;
110825;984000010110825;1;08/08/2026 20.57;1556;56069;698;;;
110825;984000010110825;1;09/08/2026 04.05;1232;56453;554;;;
110825;984000010110825;1;09/08/2026 12.35;1038;55697;460;;;
110825;984000010110825;1;10/08/2026 10.35;1861;53280;757;;;
110825;984000010110825;1;10/08/2026 17.59;1927;55324;819;;;
110825;984000010110825;1;11/08/2026 05.56;1704;55596;810;;;
110825;984000010110825;1;11/08/2026 13.34;1287;56191;542;;;
110825;984000010110825;1;11/08/2026 18.03;776;56388;353;;;
110825;984000010110825;1;11/08/2026 20.47;682;58123;298;;;
110825;984000010110825;1;11/08/2026 22.23;305;58749;95;;;
110825;984000010110825;1;12/08/2026 06.28;1003;58314;426;;;
110825;984000010110825;1;12/08/2026 12.58;1506;57593;609;;;
110825;984000010110825;1;12/08/2026 14.05;114;58417;25;;;
110825;984000010110825;1;12/08/2026 17.46;531;58410;182;;;
110825;984000010110825;1;12/08/2026 20.50;1154;59127;484;;;
110825;984000010110825;1;13/08/2026 01.25;694;59462;299;;;
110825;984000010110825;1;13/08/2026 09.55;944;60174;396;;;
110825;984000010110825;1;13/08/2026 14.36;1084;60681;481;;;
110825;984000010110825;1;13/08/2026 15.40;570;60917;202;;;
110825;984000010110825;1;13/08/2026 17.17;625;61519;290;;;
110825;984000010110825;1;13/08/2026 23.55;785;62614;390;;;
110825;984000010110825;1;14/08/2026 02.43;782;60886;199;;;
110825;984000010110825;1;14/08/2026 08.55;1214;60065;467;;;
110825;984000010110825;1;14/08/2026 12.33;606;61857;270;;;
110825;984000010110825;1;14/08/2026 16.19;804;62742;318;;;
110825;984000010110825;1;14/08/2026 18.41;1119;62854;496;;;
110825;984000010110825;1;15/08/2026 02.13;1053;63781;517;;;
110825;984000010110825;1;15/08/2026 11.14;1136;63159;513;;;
110825;984000010110825;1;15/08/2026 12.09;18;;6;;;
110825;984000010110825;1;15/08/2026 16.37;1709;64586;839;;;
110825;984000010110825;1;16/08/2026 00.52;1353;64965;711;;;
110825;984000010110825;1;16/08/2026 08.57;581;64331;171;;;
110825;984000010110825;1;16/08/2026 12.25;1159;64396;274;;;
110825;984000010110825;1;16/08/2026 14.57;777;63830;311;;;
110825;984000010110825;1;16/08/2026 16.59;910;65014;411;;;
110825;984000010110825;1;16/08/2026 22.34;523;64484;176;;;
110825;984000010110825;1;17/08/2026 00.22;563;65008;288;;;
110825;984000010110825;1;17/08/2026 05.05;626;65121;292;;;
110825;984000010110825;1;17/08/2026 10.03;826;64210;390;;;
110825;984000010110825;1;17/08/2026 13.06;646;65290;324;;;
110825;984000010110825;1;17/08/2026 16.43;1652;66361;833;;;
110825;984000010110825;1;17/08/2026 20.39;390;67079;199;;;
110825;984000010110825;1;18/08/2026 02.30;999;66879;500;;;
110825;984000010110825;1;18/08/2026 10.01;940;67045;440;;;
110825;984000010110825;1;18/08/2026 10.43;100;67158;37;;;
110825;984000010110825;1;18/08/2026 11.06;209;67317;31;;;
110825;984000010110825;1;18/08/2026 14.05;1030;68460;468;;;
110825;984000010110825;1;18/08/2026 19.06;1599;69098;904;;;
110825;984000010110825;1;19/08/2026 01.14;302;70359;151;;;
110825;984000010110825;1;19/08/2026 11.44;486;68967;199;;;
110825;984000010110825;1;19/08/2026 17.45;1682;67975;860;;;
110825;984000010110825;1;20/08/2026 00.00;666;69621;296;;;
110825;984000010110825;1;20/08/2026 03.16;696;69120;342;;;
110825;984000010110825;1;20/08/2026 06.13;190;70271;68;;;
110825;984000010110825;1;20/08/2026 09.20;542;69799;288;;;
111603;984000010111603;1;20/07/2026 13.14;458;37054;101;;;
111603;984000010111603;1;20/07/2026 18.24;271;35541;73;;;
111603;984000010111603;1;20/07/2026 18.44;603;36117;226;;;
111603;984000010111603;1;20/07/2026 19.01;331;35897;91;;;
111603;984000010111603;1;21/07/2026 05.19;691;35964;246;;;
111603;984000010111603;1;21/07/2026 05.50;31;;1;;;
111603;984000010111603;1;21/07/2026 13.49;1333;38481;435;;;
111603;984000010111603;1;22/07/2026 07.35;1597;44637;437;;;
111603;984000010111603;1;22/07/2026 14.01;2049;52976;690;;;
111603;984000010111603;1;22/07/2026 19.48;736;38015;215;;;
111603;984000010111603;1;23/07/2026 08.52;1547;37477;476;;;
111603;984000010111603;1;23/07/2026 12.07;1174;56589;282;;;
111603;984000010111603;1;23/07/2026 14.58;336;39262;121;;;
111603;984000010111603;1;24/07/2026 05.11;980;38542;315;;;
111603;984000010111603;1;24/07/2026 09.52;551;39031;154;;;
111603;984000010111603;1;24/07/2026 12.12;1324;38985;496;;;
111603;984000010111603;1;24/07/2026 12.36;179;39137;56;;;
111603;984000010111603;1;24/07/2026 15.22;278;40565;82;;;
111603;984000010111603;1;25/07/2026 04.58;1233;38996;380;;;
111603;984000010111603;1;25/07/2026 11.04;1713;39125;587;;;
111603;984000010111603;1;25/07/2026 11.34;99;39651;27;;;
111603;984000010111603;1;25/07/2026 13.04;896;40564;308;;;
111603;984000010111603;1;25/07/2026 22.52;1495;41246;404;;;
111603;984000010111603;1;26/07/2026 00.12;187;40435;55;;;
111603;984000010111603;1;26/07/2026 11.05;2428;40359;709;;;
111603;984000010111603;1;26/07/2026 13.15;729;41604;248;;;
111603;984000010111603;1;27/07/2026 02.35;1771;41749;601;;;
111603;984000010111603;1;27/07/2026 04.44;26;;12;;;
111603;984000010111603;1;27/07/2026 09.50;1809;42264;593;;;
111603;984000010111603;1;27/07/2026 11.54;1205;31986;401;;;
111603;984000010111603;1;28/07/2026 00.33;1365;43031;508;;;
111603;984000010111603;1;28/07/2026 08.28;1999;42957;740;;;
111603;984000010111603;1;28/07/2026 12.40;1201;45585;335;;;
111603;984000010111603;1;28/07/2026 21.15;1454;45151;489;;;
111603;984000010111603;1;29/07/2026 05.27;545;45140;170;;;
111603;984000010111603;1;29/07/2026 06.18;698;45130;225;;;
111603;984000010111603;1;29/07/2026 08.28;358;44918;57;;;
111603;984000010111603;1;29/07/2026 10.04;1040;44979;378;;;
111603;984000010111603;1;29/07/2026 16.44;1310;46164;405;;;
111603;984000010111603;1;30/07/2026 00.29;867;47288;251;;;
111603;984000010111603;1;30/07/2026 04.45;1711;46641;503;;;
111603;984000010111603;1;30/07/2026 11.07;1158;46390;474;;;
111603;984000010111603;1;30/07/2026 22.47;1359;45017;427;;;
111603;984000010111603;1;31/07/2026 04.59;1782;46099;646;;;
111603;984000010111603;1;31/07/2026 12.35;1262;46585;474;;;
111603;984000010111603;1;01/08/2026 00.55;1375;47066;408;;;
111603;984000010111603;1;01/08/2026 02.27;313;47712;81;;;
111603;984000010111603;1;01/08/2026 06.08;986;47792;335;;;
111603;984000010111603;1;01/08/2026 11.55;867;48600;264;;;
111603;984000010111603;1;02/08/2026 00.05;1545;48054;503;;;
111603;984000010111603;1;02/08/2026 05.23;1936;47520;705;;;
111603;984000010111603;1;02/08/2026 12.33;1594;49421;535;;;
111603;984000010111603;1;02/08/2026 23.08;1162;50001;385;;;
111603;984000010111603;1;03/08/2026 05.10;1274;49439;522;;;
111603;984000010111603;1;03/08/2026 06.21;949;50474;344;;;
111603;984000010111603;1;03/08/2026 18.58;2111;51420;706;;;
111603;984000010111603;1;04/08/2026 00.53;933;51504;278;;;
111603;984000010111603;1;04/08/2026 05.25;884;51391;420;;;
111603;984000010111603;1;04/08/2026 06.59;1322;51416;592;;;
111603;984000010111603;1;04/08/2026 20.28;1871;52439;644;;;
111603;984000010111603;1;05/08/2026 03.34;1468;53816;658;;;
111603;984000010111603;1;05/08/2026 07.04;1092;54192;429;;;
111603;984000010111603;1;05/08/2026 20.09;2081;53887;786;;;
111603;984000010111603;1;06/08/2026 01.25;384;54264;133;;;
111603;984000010111603;1;06/08/2026 03.51;1818;54558;733;;;
111603;984000010111603;1;06/08/2026 11.49;1200;55663;441;;;
111603;984000010111603;1;06/08/2026 21.19;842;55235;314;;;
111603;984000010111603;1;07/08/2026 00.14;1514;56076;570;;;
111603;984000010111603;1;07/08/2026 04.31;1496;56531;553;;;
111603;984000010111603;1;07/08/2026 10.40;1740;57542;665;;;
111603;984000010111603;1;07/08/2026 22.00;1722;56959;645;;;
111603;984000010111603;1;08/08/2026 02.41;1566;58230;526;;;
111603;984000010111603;1;08/08/2026 04.42;329;58523;134;;;
111603;984000010111603;1;08/08/2026 12.07;1787;58299;732;;;
111603;984000010111603;1;08/08/2026 19.07;909;58852;274;;;
111603;984000010111603;1;09/08/2026 00.59;1976;59376;788;;;
111603;984000010111603;1;09/08/2026 05.32;964;58657;396;;;
111603;984000010111603;1;09/08/2026 13.53;427;58623;177;;;
111603;984000010111603;1;09/08/2026 14.07;722;58663;272;;;
111603;984000010111603;1;09/08/2026 22.41;2119;58388;842;;;
111603;984000010111603;1;10/08/2026 04.16;1697;59317;701;;;
111603;984000010111603;1;10/08/2026 15.45;528;60250;185;;;
111603;984000010111603;1;10/08/2026 16.08;306;59993;106;;;
111603;984000010111603;1;10/08/2026 20.21;1340;61364;454;;;
111603;984000010111603;1;10/08/2026 23.54;1352;61392;476;;;
111603;984000010111603;1;11/08/2026 02.09;1469;61641;561;;;
111603;984000010111603;1;11/08/2026 07.50;859;62098;289;;;
111603;984000010111603;1;11/08/2026 15.38;1873;62335;641;;;
111603;984000010111603;1;12/08/2026 00.23;2509;63308;1046;;;
111603;984000010111603;1;12/08/2026 10.52;1992;63058;809;;;
111603;984000010111603;1;12/08/2026 17.08;1105;63387;394;;;
111603;984000010111603;1;12/08/2026 22.40;1817;63466;724;;;
111603;984000010111603;1;13/08/2026 03.25;924;64589;449;;;
111603;984000010111603;1;13/08/2026 11.12;1899;63771;784;;;
111603;984000010111603;1;13/08/2026 18.43;1723;65059;713;;;
111603;984000010111603;1;13/08/2026 21.39;1132;66626;473;;;
111603;984000010111603;1;14/08/2026 06.01;1696;66401;747;;;
111603;984000010111603;1;14/08/2026 13.44;1217;66486;453;;;
111603;984000010111603;1;14/08/2026 15.24;474;67592;208;;;
111603;984000010111603;1;14/08/2026 19.38;586;68033;256;;;
111603;984000010111603;1;14/08/2026 22.33;1971;68061;1006;;;
111603;984000010111603;1;15/08/2026 09.31;2328;69143;962;;;
111603;984000010111603;1;15/08/2026 18.13;1823;68957;802;;;
111603;984000010111603;1;15/08/2026 20.48;1100;70571;453;;;
111603;984000010111603;1;16/08/2026 03.16;1126;70330;474;;;
111603;984000010111603;1;16/08/2026 09.37;700;69701;75;;;
111603;984000010111603;1;16/08/2026 10.00;317;69948;115;;;
111603;984000010111603;1;16/08/2026 11.39;1692;69978;713;;;
111603;984000010111603;1;16/08/2026 12.20;353;71502;170;;;
111603;984000010111603;1;16/08/2026 19.38;1394;69750;569;;;
111603;984000010111603;1;16/08/2026 22.21;614;71825;306;;;
111603;984000010111603;1;17/08/2026 08.01;1870;70719;833;;;
111603;984000010111603;1;17/08/2026 11.54;157;71981;70;;;
111603;984000010111603;1;17/08/2026 14.05;1685;71835;712;;;
111603;984000010111603;1;17/08/2026 19.53;1981;72061;1040;;;
111603;984000010111603;1;18/08/2026 08.45;1542;72515;695;;;
111603;984000010111603;1;18/08/2026 11.49;348;74113;148;;;
111603;984000010111603;1;18/08/2026 14.23;1140;74051;506;;;
111603;984000010111603;1;18/08/2026 20.21;1659;75145;1038;;;
111603;984000010111603;1;19/08/2026 09.01;869;74985;387;;;
111603;984000010111603;1;19/08/2026 13.37;1838;75212;769;;;
111603;984000010111603;1;19/08/2026 19.29;2089;75471;1174;;;
111603;984000010111603;1;20/08/2026 08.37;1037;76558;350;;;
111603;984000010111603;1;20/08/2026 09.32;131;75845;70;;;
111611;984000010111611;1;20/07/2026 12.46;101;32625;1;;;
111611;984000010111611;1;20/07/2026 12.50;20;;1;;;
111611;984000010111611;1;21/07/2026 07.39;6;;1;;;
111611;984000010111611;1;21/07/2026 13.04;1521;52557;20;;;
111611;984000010111611;1;21/07/2026 13.48;61;51586;448;;;
111611;984000010111611;1;21/07/2026 16.54;411;33181;93;;;
111611;984000010111611;1;21/07/2026 18.14;193;33456;42;;;
111611;984000010111611;1;21/07/2026 20.33;283;32253;72;;;
111611;984000010111611;1;22/07/2026 01.21;1188;25456;364;;;
111611;984000010111611;1;22/07/2026 04.51;523;35666;105;;;
111611;984000010111611;1;22/07/2026 08.21;96;32883;17;;;
111611;984000010111611;1;22/07/2026 09.27;1399;48697;329;;;
111611;984000010111611;1;22/07/2026 13.33;1754;49971;441;;;
111611;984000010111611;1;22/07/2026 18.01;711;34723;154;;;
111611;984000010111611;1;22/07/2026 22.11;438;27957;75;;;
111611;984000010111611;1;23/07/2026 01.30;394;34161;73;;;
111611;984000010111611;1;23/07/2026 05.08;1506;48603;252;;;
111611;984000010111611;1;23/07/2026 10.04;1447;50206;204;;;
111611;984000010111611;1;23/07/2026 14.26;1893;34941;355;;;
111611;984000010111611;1;23/07/2026 19.13;1856;35955;310;;;
111611;984000010111611;1;24/07/2026 00.15;948;35576;124;;;
111611;984000010111611;1;24/07/2026 06.50;932;38774;202;;;
111611;984000010111611;1;24/07/2026 10.34;1715;54021;204;;;
111611;984000010111611;1;24/07/2026 18.10;2337;36110;608;;;
111611;984000010111611;1;24/07/2026 23.45;354;37433;65;;;
111611;984000010111611;1;25/07/2026 01.03;688;36943;160;;;
111611;984000010111611;1;25/07/2026 06.27;1842;36477;447;;;
111611;984000010111611;1;25/07/2026 12.26;2276;38122;602;;;
111611;984000010111611;1;25/07/2026 20.30;1489;38724;306;;;
111611;984000010111611;1;26/07/2026 00.58;1106;38096;209;;;
111611;984000010111611;1;26/07/2026 05.32;934;38910;211;;;
111611;984000010111611;1;26/07/2026 08.52;904;60076;263;;;
111611;984000010111611;1;26/07/2026 11.45;1614;39116;448;;;
111611;984000010111611;1;26/07/2026 17.06;666;40085;151;;;
111611;984000010111611;1;26/07/2026 21.35;1335;39978;375;;;
111611;984000010111611;1;26/07/2026 23.59;666;39828;175;;;
111611;984000010111611;1;27/07/2026 04.10;1147;39388;242;;;
111611;984000010111611;1;27/07/2026 09.04;1782;39750;548;;;
111611;984000010111611;1;27/07/2026 18.28;2185;39755;572;;;
111611;984000010111611;1;28/07/2026 01.29;2137;40069;628;;;
111611;984000010111611;1;28/07/2026 06.46;1023;41021;284;;;
111611;984000010111611;1;28/07/2026 09.29;1310;41592;400;;;
111611;984000010111611;1;28/07/2026 15.29;1060;41814;283;;;
111611;984000010111611;1;28/07/2026 17.25;1042;42566;264;;;
111611;984000010111611;1;28/07/2026 22.36;94;42103;24;;;
111611;984000010111611;1;28/07/2026 23.01;952;42013;258;;;
111611;984000010111611;1;29/07/2026 02.34;739;41910;211;;;
111611;984000010111611;1;29/07/2026 06.48;1767;42030;502;;;
111611;984000010111611;1;29/07/2026 10.23;737;43136;119;;;
111611;984000010111611;1;29/07/2026 12.38;1220;43527;241;;;
111611;984000010111611;1;29/07/2026 18.58;1533;43618;435;;;
111611;984000010111611;1;29/07/2026 20.42;392;43423;95;;;
111611;984000010111611;1;30/07/2026 02.28;898;43069;290;;;
111611;984000010111611;1;30/07/2026 02.59;649;43111;201;;;
111611;984000010111611;1;30/07/2026 08.01;2078;43093;642;;;
111611;984000010111611;1;30/07/2026 12.58;1190;44303;336;;;
111611;984000010111611;1;30/07/2026 20.30;983;44235;282;;;
111611;984000010111611;1;31/07/2026 01.58;543;44184;162;;;
111611;984000010111611;1;31/07/2026 04.28;1164;44649;375;;;
111611;984000010111611;1;31/07/2026 07.16;339;45311;117;;;
111611;984000010111611;1;31/07/2026 10.05;271;45032;79;;;
111611;984000010111611;1;31/07/2026 11.07;941;44541;269;;;
111611;984000010111611;1;31/07/2026 12.33;112;45348;21;;;
111611;984000010111611;1;31/07/2026 16.38;1096;45464;365;;;
111611;984000010111611;1;01/08/2026 04.16;1755;44654;687;;;
111611;984000010111611;1;01/08/2026 09.51;1658;46024;488;;;
111611;984000010111611;1;01/08/2026 17.31;1067;46126;346;;;
111611;984000010111611;1;02/08/2026 01.45;1424;47199;510;;;
111611;984000010111611;1;02/08/2026 09.18;1971;46048;702;;;
111611;984000010111611;1;02/08/2026 18.29;1619;47095;549;;;
111611;984000010111611;1;02/08/2026 22.23;10;;1;;;
111611;984000010111611;1;03/08/2026 04.16;1914;47197;717;;;
111611;984000010111611;1;03/08/2026 06.12;219;48080;60;;;
111611;984000010111611;1;03/08/2026 10.57;1012;49177;295;;;
111611;984000010111611;1;03/08/2026 16.42;1081;48973;384;;;
111611;984000010111611;1;03/08/2026 19.39;571;49090;132;;;
111611;984000010111611;1;04/08/2026 02.42;1899;48349;743;;;
111611;984000010111611;1;04/08/2026 06.41;1083;49266;361;;;
111611;984000010111611;1;04/08/2026 11.59;1293;50323;427;;;
111611;984000010111611;1;04/08/2026 17.22;1131;51102;335;;;
111611;984000010111611;1;04/08/2026 18.50;210;50829;33;;;
111611;984000010111611;1;04/08/2026 22.02;1089;50688;382;;;
111611;984000010111611;1;05/08/2026 01.44;116;51082;27;;;
111611;984000010111611;1;05/08/2026 03.12;1362;51473;557;;;
111611;984000010111611;1;05/08/2026 09.01;1575;51215;634;;;
111611;984000010111611;1;05/08/2026 15.46;1154;52553;428;;;
111611;984000010111611;1;05/08/2026 20.44;1079;52291;386;;;
111611;984000010111611;1;06/08/2026 01.32;1335;52503;506;;;
111611;984000010111611;1;06/08/2026 04.21;618;53096;213;;;
111611;984000010111611;1;06/08/2026 08.07;1277;53516;449;;;
111611;984000010111611;1;06/08/2026 14.50;1248;54059;446;;;
111611;984000010111611;1;06/08/2026 17.54;768;54589;247;;;
111611;984000010111611;1;06/08/2026 18.51;24;;1;;;
111611;984000010111611;1;06/08/2026 23.37;1572;53752;578;;;
111611;984000010111611;1;07/08/2026 04.11;1260;54520;502;;;
111611;984000010111611;1;07/08/2026 06.06;481;54815;161;;;
111611;984000010111611;1;07/08/2026 14.00;1428;54529;540;;;
