animal_number;responder;location;visit_time;duration;weight (g);feed_intake;Unnamed: 7;Unnamed: 8;Unnamed: 9
110821;984000010110821;1;11/06/2026 22.05;1307;59921;479;;;
110821;984000010110821;1;12/06/2026 04.51;1253;60156;554;;;
110821;984000010110821;1;12/06/2026 13.15;1173;60730;393;;;
110821;984000010110821;1;12/06/2026 15.53;703;61573;243;;;
110821;984000010110821;1;12/06/2026 21.58;1051;61184;454;;;
110821;984000010110821;1;13/06/2026 03.52;1110;61287;505;;;
110821;984000010110821;1;13/06/2026 08.23;964;62130;390;;;
110821;984000010110821;1;13/06/2026 14.35;748;62212;222;;;
110821;984000010110821;1;13/06/2026 16.31;1267;63039;574;;;
110821;984000010110821;1;13/06/2026 22.05;1457;63897;702;;;
110821;984000010110821;1;14/06/2026 08.06;1354;63813;592;;;
110821;984000010110821;1;14/06/2026 14.52;1228;64616;527;;;
110821;984000010110821;1;14/06/2026 20.13;1418;65905;681;;;
110821;984000010110821;1;15/06/2026 04.22;1167;64384;504;;;
110821;984000010110821;1;15/06/2026 08.36;570;65546;117;;;
110821;984000010110821;1;15/06/2026 09.24;785;65963;288;;;
110821;984000010110821;1;15/06/2026 13.31;1203;65663;411;;;
110821;984000010110821;1;15/06/2026 18.13;668;65959;192;;;
110821;984000010110821;1;15/06/2026 21.44;624;66736;274;;;
110821;984000010110821;1;16/06/2026 02.10;1035;67246;477;;;
110821;984000010110821;1;16/06/2026 07.17;1426;67401;633;;;
110821;984000010110821;1;16/06/2026 12.15;1470;68067;685;;;
110821;984000010110821;1;16/06/2026 18.08;1339;68195;536;;;
110821;984000010110821;1;17/06/2026 00.01;1364;68287;750;;;
110821;984000010110821;1;17/06/2026 07.54;698;68755;306;;;
110821;984000010110821;1;17/06/2026 10.16;877;69846;385;;;
110821;984000010110821;1;17/06/2026 13.36;1759;69761;730;;;
110821;984000010110821;1;17/06/2026 15.30;83;70714;1;;;
110821;984000010110821;1;17/06/2026 16.08;25;;4;;;
110821;984000010110821;1;17/06/2026 20.47;1591;70185;807;;;
110821;984000010110821;1;18/06/2026 04.06;709;69995;300;;;
110821;984000010110821;1;18/06/2026 09.18;1191;70190;465;;;
110821;984000010110821;1;18/06/2026 11.09;792;71205;320;;;
110821;984000010110821;1;18/06/2026 14.07;1184;70952;422;;;
110821;984000010110821;1;18/06/2026 14.47;88;71981;4;;;
110821;984000010110821;1;18/06/2026 19.01;1733;71724;978;;;
110821;984000010110821;1;19/06/2026 00.20;953;73771;408;;;
110821;984000010110821;1;19/06/2026 06.01;723;72065;328;;;
110821;984000010110821;1;19/06/2026 09.44;1218;72686;475;;;
110825;984000010110825;1;19/05/2026 11.09;435;37273;130;;;
110825;984000010110825;1;19/05/2026 11.27;488;38751;114;;;
110825;984000010110825;1;19/05/2026 12.44;30;;5;;;
110825;984000010110825;1;19/05/2026 13.48;1648;36209;299;;;
110825;984000010110825;1;19/05/2026 15.25;311;36557;121;;;
110825;984000010110825;1;19/05/2026 17.35;729;36460;237;;;
110825;984000010110825;1;20/05/2026 04.16;851;35555;192;;;
110825;984000010110825;1;20/05/2026 07.29;306;35867;90;;;
110825;984000010110825;1;20/05/2026 09.22;1371;35337;324;;;
110825;984000010110825;1;20/05/2026 11.37;986;36528;207;;;
110825;984000010110825;1;21/05/2026 00.29;1336;35012;413;;;
110825;984000010110825;1;21/05/2026 04.02;1188;36171;319;;;
110825;984000010110825;1;21/05/2026 06.37;325;36225;111;;;
110825;984000010110825;1;21/05/2026 22.29;1955;35095;466;;;
110825;984000010110825;1;22/05/2026 02.05;177;35953;52;;;
110825;984000010110825;1;22/05/2026 02.33;973;36674;216;;;
110825;984000010110825;1;22/05/2026 04.33;363;36415;141;;;
110825;984000010110825;1;22/05/2026 04.41;138;36676;40;;;
110825;984000010110825;1;22/05/2026 08.25;1681;37194;472;;;
110825;984000010110825;1;22/05/2026 09.18;282;37657;46;;;
110825;984000010110825;1;22/05/2026 20.40;1299;36517;280;;;
110825;984000010110825;1;23/05/2026 01.42;607;37552;196;;;
110825;984000010110825;1;23/05/2026 01.59;534;37594;130;;;
110825;984000010110825;1;23/05/2026 05.27;737;37495;189;;;
110825;984000010110825;1;23/05/2026 07.24;705;38126;204;;;
110825;984000010110825;1;23/05/2026 13.36;730;37136;257;;;
110825;984000010110825;1;23/05/2026 14.29;503;67447;138;;;
110825;984000010110825;1;23/05/2026 17.59;144;37646;50;;;
110825;984000010110825;1;23/05/2026 22.15;200;37572;55;;;
110825;984000010110825;1;24/05/2026 00.14;566;37576;166;;;
110825;984000010110825;1;24/05/2026 06.04;1416;37596;361;;;
110825;984000010110825;1;24/05/2026 07.46;553;38547;138;;;
110825;984000010110825;1;24/05/2026 18.25;880;37386;275;;;
110825;984000010110825;1;25/05/2026 00.30;257;38096;74;;;
110825;984000010110825;1;25/05/2026 02.06;423;38106;108;;;
110825;984000010110825;1;25/05/2026 05.53;1195;38554;349;;;
110825;984000010110825;1;25/05/2026 12.14;1325;38405;458;;;
110825;984000010110825;1;25/05/2026 16.25;211;39558;62;;;
110825;984000010110825;1;25/05/2026 17.31;510;39627;147;;;
110825;984000010110825;1;25/05/2026 23.34;821;38951;189;;;
110825;984000010110825;1;26/05/2026 03.29;1034;39018;308;;;
110825;984000010110825;1;26/05/2026 04.44;196;40259;63;;;
110825;984000010110825;1;26/05/2026 07.02;1182;40165;395;;;
110825;984000010110825;1;26/05/2026 12.15;451;56752;119;;;
110825;984000010110825;1;26/05/2026 16.56;1307;40655;364;;;
110825;984000010110825;1;26/05/2026 23.04;452;40547;152;;;
110825;984000010110825;1;27/05/2026 03.58;1479;40910;456;;;
110825;984000010110825;1;27/05/2026 09.51;857;41558;315;;;
110825;984000010110825;1;27/05/2026 11.43;668;41947;236;;;
110825;984000010110825;1;27/05/2026 19.54;848;42424;292;;;
110825;984000010110825;1;28/05/2026 00.47;877;42160;295;;;
110825;984000010110825;1;28/05/2026 04.56;656;42365;194;;;
110825;984000010110825;1;28/05/2026 05.42;630;42603;170;;;
110825;984000010110825;1;28/05/2026 10.36;991;42553;301;;;
110825;984000010110825;1;28/05/2026 18.36;1158;43105;344;;;
110825;984000010110825;1;29/05/2026 00.44;832;44229;277;;;
110825;984000010110825;1;29/05/2026 05.42;1802;43136;573;;;
110825;984000010110825;1;29/05/2026 09.12;649;44226;188;;;
110825;984000010110825;1;29/05/2026 13.29;1001;44623;279;;;
110825;984000010110825;1;29/05/2026 18.06;707;44552;194;;;
110825;984000010110825;1;30/05/2026 00.28;822;44431;229;;;
110825;984000010110825;1;30/05/2026 07.47;1853;43975;635;;;
110825;984000010110825;1;30/05/2026 10.58;521;44507;178;;;
110825;984000010110825;1;30/05/2026 16.57;1117;44952;391;;;
110825;984000010110825;1;31/05/2026 00.13;1334;45987;415;;;
110825;984000010110825;1;31/05/2026 01.18;97;46013;6;;;
110825;984000010110825;1;31/05/2026 05.12;497;46081;184;;;
110825;984000010110825;1;31/05/2026 08.18;884;46070;222;;;
110825;984000010110825;1;31/05/2026 12.24;637;46989;163;;;
110825;984000010110825;1;31/05/2026 17.17;788;47509;231;;;
110825;984000010110825;1;31/05/2026 21.02;595;46387;193;;;
110825;984000010110825;1;31/05/2026 23.16;139;48260;44;;;
110825;984000010110825;1;01/06/2026 04.52;1936;46951;678;;;
110825;984000010110825;1;01/06/2026 09.51;615;47666;192;;;
110825;984000010110825;1;01/06/2026 12.26;170;48064;55;;;
110825;984000010110825;1;01/06/2026 16.34;1197;48105;371;;;
110825;984000010110825;1;01/06/2026 22.06;642;48586;231;;;
110825;984000010110825;1;02/06/2026 01.16;608;48441;217;;;
110825;984000010110825;1;02/06/2026 06.35;1478;48038;589;;;
110825;984000010110825;1;02/06/2026 11.41;502;49530;156;;;
110825;984000010110825;1;02/06/2026 15.15;504;49910;143;;;
110825;984000010110825;1;02/06/2026 18.22;691;49482;271;;;
110825;984000010110825;1;02/06/2026 19.54;363;49887;129;;;
110825;984000010110825;1;02/06/2026 22.38;343;49912;117;;;
110825;984000010110825;1;03/06/2026 00.33;1202;50024;319;;;
110825;984000010110825;1;03/06/2026 03.13;604;49918;232;;;
110825;984000010110825;1;03/06/2026 10.12;1120;47954;503;;;
110825;984000010110825;1;03/06/2026 14.48;104;50113;25;;;
110825;984000010110825;1;03/06/2026 21.03;1486;48971;555;;;
110825;984000010110825;1;04/06/2026 00.31;247;50464;83;;;
110825;984000010110825;1;04/06/2026 00.50;269;50552;77;;;
110825;984000010110825;1;04/06/2026 01.24;89;50639;28;;;
110825;984000010110825;1;04/06/2026 08.30;1457;49781;695;;;
110825;984000010110825;1;04/06/2026 16.59;495;50912;209;;;
110825;984000010110825;1;04/06/2026 17.42;522;50648;215;;;
110825;984000010110825;1;04/06/2026 21.59;1134;51554;436;;;
110825;984000010110825;1;04/06/2026 23.37;545;52737;210;;;
110825;984000010110825;1;05/06/2026 04.33;734;53108;292;;;
110825;984000010110825;1;05/06/2026 07.28;556;52959;245;;;
110825;984000010110825;1;05/06/2026 10.52;568;53897;260;;;
110825;984000010110825;1;05/06/2026 14.11;249;53245;103;;;
110825;984000010110825;1;05/06/2026 18.56;387;53283;123;;;
110825;984000010110825;1;05/06/2026 22.12;749;52746;371;;;
110825;984000010110825;1;05/06/2026 22.53;159;53356;33;;;
110825;984000010110825;1;06/06/2026 02.15;809;53949;340;;;
110825;984000010110825;1;06/06/2026 07.21;761;53746;351;;;
110825;984000010110825;1;06/06/2026 09.53;513;54929;219;;;
110825;984000010110825;1;06/06/2026 13.33;884;54144;394;;;
110825;984000010110825;1;06/06/2026 15.25;462;54462;198;;;
110825;984000010110825;1;06/06/2026 21.23;1085;53927;500;;;
110825;984000010110825;1;07/06/2026 00.11;558;55036;260;;;
110825;984000010110825;1;07/06/2026 03.33;423;55412;191;;;
110825;984000010110825;1;07/06/2026 05.51;554;55154;214;;;
110825;984000010110825;1;07/06/2026 12.37;1149;55553;522;;;
110825;984000010110825;1;07/06/2026 20.57;1556;56287;663;;;
110825;984000010110825;1;08/06/2026 04.05;1232;55939;547;;;
110825;984000010110825;1;08/06/2026 12.35;1038;55729;455;;;
110825;984000010110825;1;09/06/2026 10.35;1861;52855;767;;;
110825;984000010110825;1;09/06/2026 17.59;1927;54989;851;;;
110825;984000010110825;1;10/06/2026 05.56;1704;55067;809;;;
110825;984000010110825;1;10/06/2026 13.34;1287;55962;553;;;
110825;984000010110825;1;10/06/2026 18.03;776;56531;335;;;
110825;984000010110825;1;10/06/2026 20.47;682;57963;283;;;
110825;984000010110825;1;10/06/2026 22.23;305;58689;92;;;
110825;984000010110825;1;11/06/2026 06.28;1003;58038;421;;;
110825;984000010110825;1;11/06/2026 12.58;1506;57320;624;;;
110825;984000010110825;1;11/06/2026 14.05;114;58657;25;;;
110825;984000010110825;1;11/06/2026 17.46;531;58409;189;;;
110825;984000010110825;1;11/06/2026 20.50;1154;58817;464;;;
110825;984000010110825;1;12/06/2026 01.25;694;59802;301;;;
110825;984000010110825;1;12/06/2026 09.55;944;59932;390;;;
110825;984000010110825;1;12/06/2026 14.36;1084;60788;495;;;
110825;984000010110825;1;12/06/2026 15.40;570;60922;204;;;
110825;984000010110825;1;12/06/2026 17.17;625;61906;295;;;
110825;984000010110825;1;12/06/2026 23.55;785;61873;382;;;
110825;984000010110825;1;13/06/2026 02.43;782;60908;202;;;
110825;984000010110825;1;13/06/2026 08.55;1214;59949;489;;;
110825;984000010110825;1;13/06/2026 12.33;606;61457;274;;;
110825;984000010110825;1;13/06/2026 16.19;804;62309;321;;;
110825;984000010110825;1;13/06/2026 18.41;1119;62614;512;;;
110825;984000010110825;1;14/06/2026 02.13;1053;63696;479;;;
110825;984000010110825;1;14/06/2026 11.14;1136;62591;506;;;
110825;984000010110825;1;14/06/2026 12.09;18;;6;;;
110825;984000010110825;1;14/06/2026 16.37;1709;64828;848;;;
110825;984000010110825;1;15/06/2026 00.52;1353;65276;730;;;
110825;984000010110825;1;15/06/2026 08.57;581;64141;168;;;
110825;984000010110825;1;15/06/2026 12.25;1159;63946;271;;;
110825;984000010110825;1;15/06/2026 14.57;777;64017;303;;;
110825;984000010110825;1;15/06/2026 16.59;910;65146;414;;;
110825;984000010110825;1;15/06/2026 22.34;523;64533;175;;;
110825;984000010110825;1;16/06/2026 00.22;563;64878;302;;;
110825;984000010110825;1;16/06/2026 05.05;626;65133;285;;;
110825;984000010110825;1;16/06/2026 10.03;826;64844;397;;;
110825;984000010110825;1;16/06/2026 13.06;646;65760;338;;;
110825;984000010110825;1;16/06/2026 16.43;1652;66032;808;;;
110825;984000010110825;1;16/06/2026 20.39;390;67195;196;;;
110825;984000010110825;1;17/06/2026 02.30;999;66411;522;;;
110825;984000010110825;1;17/06/2026 10.01;940;66921;447;;;
110825;984000010110825;1;17/06/2026 10.43;100;66920;38;;;
110825;984000010110825;1;17/06/2026 11.06;209;67087;32;;;
110825;984000010110825;1;17/06/2026 14.05;1030;68540;468;;;
110825;984000010110825;1;17/06/2026 19.06;1599;69723;961;;;
110825;984000010110825;1;18/06/2026 01.14;302;70712;152;;;
110825;984000010110825;1;18/06/2026 11.44;486;68779;195;;;
110825;984000010110825;1;18/06/2026 17.45;1682;68258;892;;;
110825;984000010110825;1;19/06/2026 00.00;666;69690;298;;;
110825;984000010110825;1;19/06/2026 03.16;696;68989;347;;;
110825;984000010110825;1;19/06/2026 06.13;190;70785;68;;;
110825;984000010110825;1;19/06/2026 09.20;542;69601;285;;;
111603;984000010111603;1;19/05/2026 13.14;458;36951;100;;;
111603;984000010111603;1;19/05/2026 18.24;271;35227;71;;;
111603;984000010111603;1;19/05/2026 18.44;603;36053;234;;;
111603;984000010111603;1;19/05/2026 19.01;331;36036;88;;;
111603;984000010111603;1;20/05/2026 05.19;691;36006;250;;;
111603;984000010111603;1;20/05/2026 05.50;31;;1;;;
111603;984000010111603;1;20/05/2026 13.49;1333;38506;419;;;
111603;984000010111603;1;21/05/2026 07.35;1597;44484;441;;;
111603;984000010111603;1;21/05/2026 14.01;2049;53102;675;;;
111603;984000010111603;1;21/05/2026 19.48;736;38004;207;;;
111603;984000010111603;1;22/05/2026 08.52;1547;37545;484;;;
111603;984000010111603;1;22/05/2026 12.07;1174;56647;280;;;
111603;984000010111603;1;22/05/2026 14.58;336;38961;121;;;
111603;984000010111603;1;23/05/2026 05.11;980;38228;321;;;
111603;984000010111603;1;23/05/2026 09.52;551;38838;156;;;
111603;984000010111603;1;23/05/2026 12.12;1324;39091;506;;;
111603;984000010111603;1;23/05/2026 12.36;179;39076;54;;;
111603;984000010111603;1;23/05/2026 15.22;278;40499;81;;;
111603;984000010111603;1;24/05/2026 04.58;1233;39145;410;;;
111603;984000010111603;1;24/05/2026 11.04;1713;39150;600;;;
111603;984000010111603;1;24/05/2026 11.34;99;39363;28;;;
111603;984000010111603;1;24/05/2026 13.04;896;40635;308;;;
111603;984000010111603;1;24/05/2026 22.52;1495;41002;396;;;
111603;984000010111603;1;25/05/2026 00.12;187;40410;57;;;
111603;984000010111603;1;25/05/2026 11.05;2428;40586;728;;;
111603;984000010111603;1;25/05/2026 13.15;729;41631;258;;;
111603;984000010111603;1;26/05/2026 02.35;1771;41521;612;;;
111603;984000010111603;1;26/05/2026 04.44;26;;12;;;
111603;984000010111603;1;26/05/2026 09.50;1809;42103;593;;;
111603;984000010111603;1;26/05/2026 11.54;1205;32133;405;;;
111603;984000010111603;1;27/05/2026 00.33;1365;43025;510;;;
111603;984000010111603;1;27/05/2026 08.28;1999;43194;765;;;
111603;984000010111603;1;27/05/2026 12.40;1201;45410;352;;;
111603;984000010111603;1;27/05/2026 21.15;1454;45071;487;;;
111603;984000010111603;1;28/05/2026 05.27;545;45237;166;;;
111603;984000010111603;1;28/05/2026 06.18;698;44962;220;;;
111603;984000010111603;1;28/05/2026 08.28;358;44953;57;;;
111603;984000010111603;1;28/05/2026 10.04;1040;45034;359;;;
111603;984000010111603;1;28/05/2026 16.44;1310;45909;421;;;
111603;984000010111603;1;29/05/2026 00.29;867;47054;257;;;
111603;984000010111603;1;29/05/2026 04.45;1711;46686;527;;;
111603;984000010111603;1;29/05/2026 11.07;1158;45930;468;;;
111603;984000010111603;1;29/05/2026 22.47;1359;45033;431;;;
111603;984000010111603;1;30/05/2026 04.59;1782;46265;650;;;
111603;984000010111603;1;30/05/2026 12.35;1262;46314;498;;;
111603;984000010111603;1;31/05/2026 00.55;1375;46992;408;;;
111603;984000010111603;1;31/05/2026 02.27;313;47575;84;;;
111603;984000010111603;1;31/05/2026 06.08;986;47590;336;;;
111603;984000010111603;1;31/05/2026 11.55;867;48301;264;;;
111603;984000010111603;1;01/06/2026 00.05;1545;48061;522;;;
111603;984000010111603;1;01/06/2026 05.23;1936;47723;703;;;
111603;984000010111603;1;01/06/2026 12.33;1594;49656;522;;;
111603;984000010111603;1;01/06/2026 23.08;1162;50206;385;;;
111603;984000010111603;1;02/06/2026 05.10;1274;49574;507;;;
111603;984000010111603;1;02/06/2026 06.21;949;50796;338;;;
111603;984000010111603;1;02/06/2026 18.58;2111;51171;695;;;
111603;984000010111603;1;03/06/2026 00.53;933;51681;275;;;
111603;984000010111603;1;03/06/2026 05.25;884;50899;397;;;
111603;984000010111603;1;03/06/2026 06.59;1322;51675;609;;;
111603;984000010111603;1;03/06/2026 20.28;1871;52596;618;;;
111603;984000010111603;1;04/06/2026 03.34;1468;53498;680;;;
111603;984000010111603;1;04/06/2026 07.04;1092;54203;433;;;
111603;984000010111603;1;04/06/2026 20.09;2081;53504;789;;;
111603;984000010111603;1;05/06/2026 01.25;384;54519;135;;;
111603;984000010111603;1;05/06/2026 03.51;1818;54551;759;;;
111603;984000010111603;1;05/06/2026 11.49;1200;55541;436;;;
111603;984000010111603;1;05/06/2026 21.19;842;54971;311;;;
111603;984000010111603;1;06/06/2026 00.14;1514;56110;603;;;
111603;984000010111603;1;06/06/2026 04.31;1496;56650;557;;;
111603;984000010111603;1;06/06/2026 10.40;1740;57664;662;;;
111603;984000010111603;1;06/06/2026 22.00;1722;57173;653;;;
111603;984000010111603;1;07/06/2026 02.41;1566;58073;524;;;
111603;984000010111603;1;07/06/2026 04.42;329;58578;128;;;
111603;984000010111603;1;07/06/2026 12.07;1787;57927;748;;;
111603;984000010111603;1;07/06/2026 19.07;909;58918;272;;;
111603;984000010111603;1;08/06/2026 00.59;1976;58935;815;;;
111603;984000010111603;1;08/06/2026 05.32;964;59128;408;;;
111603;984000010111603;1;08/06/2026 13.53;427;58691;186;;;
111603;984000010111603;1;08/06/2026 14.07;722;58561;274;;;
111603;984000010111603;1;08/06/2026 22.41;2119;58330;847;;;
111603;984000010111603;1;09/06/2026 04.16;1697;59849;696;;;
111603;984000010111603;1;09/06/2026 15.45;528;60332;184;;;
111603;984000010111603;1;09/06/2026 16.08;306;59976;110;;;
111603;984000010111603;1;09/06/2026 20.21;1340;61064;472;;;
111603;984000010111603;1;09/06/2026 23.54;1352;61654;494;;;
111603;984000010111603;1;10/06/2026 02.09;1469;61327;563;;;
111603;984000010111603;1;10/06/2026 07.50;859;61850;293;;;
111603;984000010111603;1;10/06/2026 15.38;1873;62502;629;;;
111603;984000010111603;1;11/06/2026 00.23;2509;63170;1000;;;
111603;984000010111603;1;11/06/2026 10.52;1992;63490;863;;;
111603;984000010111603;1;11/06/2026 17.08;1105;63081;401;;;
111603;984000010111603;1;11/06/2026 22.40;1817;63469;731;;;
111603;984000010111603;1;12/06/2026 03.25;924;64384;438;;;
111603;984000010111603;1;12/06/2026 11.12;1899;63470;768;;;
111603;984000010111603;1;12/06/2026 18.43;1723;64851;730;;;
111603;984000010111603;1;12/06/2026 21.39;1132;66604;451;;;
111603;984000010111603;1;13/06/2026 06.01;1696;65751;729;;;
111603;984000010111603;1;13/06/2026 13.44;1217;66380;445;;;
111603;984000010111603;1;13/06/2026 15.24;474;67864;204;;;
111603;984000010111603;1;13/06/2026 19.38;586;68398;252;;;
111603;984000010111603;1;13/06/2026 22.33;1971;67937;961;;;
111603;984000010111603;1;14/06/2026 09.31;2328;68618;989;;;
111603;984000010111603;1;14/06/2026 18.13;1823;68792;847;;;
111603;984000010111603;1;14/06/2026 20.48;1100;70329;479;;;
111603;984000010111603;1;15/06/2026 03.16;1126;69713;458;;;
111603;984000010111603;1;15/06/2026 09.37;700;69612;79;;;
111603;984000010111603;1;15/06/2026 10.00;317;69979;120;;;
111603;984000010111603;1;15/06/2026 11.39;1692;70048;707;;;
111603;984000010111603;1;15/06/2026 12.20;353;70721;167;;;
111603;984000010111603;1;15/06/2026 19.38;1394;70612;564;;;
111603;984000010111603;1;15/06/2026 22.21;614;71706;322;;;
111603;984000010111603;1;16/06/2026 08.01;1870;70649;845;;;
111603;984000010111603;1;16/06/2026 11.54;157;71985;72;;;
111603;984000010111603;1;16/06/2026 14.05;1685;71954;725;;;
111603;984000010111603;1;16/06/2026 19.53;1981;72330;1045;;;
111603;984000010111603;1;17/06/2026 08.45;1542;72831;691;;;
111603;984000010111603;1;17/06/2026 11.49;348;74193;151;;;
111603;984000010111603;1;17/06/2026 14.23;1140;74217;487;;;
111603;984000010111603;1;17/06/2026 20.21;1659;75443;1051;;;
111603;984000010111603;1;18/06/2026 09.01;869;74787;392;;;
111603;984000010111603;1;18/06/2026 13.37;1838;75019;802;;;
111603;984000010111603;1;18/06/2026 19.29;2089;75590;1255;;;
111603;984000010111603;1;19/06/2026 08.37;1037;76421;364;;;
111603;984000010111603;1;19/06/2026 09.32;131;76124;68;;;
111611;984000010111611;1;19/05/2026 12.46;101;32352;1;;;
111611;984000010111611;1;19/05/2026 12.50;20;;1;;;
111611;984000010111611;1;20/05/2026 07.39;6;;1;;;
111611;984000010111611;1;20/05/2026 13.04;1521;52727;20;;;
111611;984000010111611;1;20/05/2026 13.48;61;51880;456;;;
111611;984000010111611;1;20/05/2026 16.54;411;33038;95;;;
111611;984000010111611;1;20/05/2026 18.14;193;33476;45;;;
111611;984000010111611;1;20/05/2026 20.33;283;31990;73;;;
111611;984000010111611;1;21/05/2026 01.21;1188;25573;366;;;
111611;984000010111611;1;21/05/2026 04.51;523;35484;105;;;
111611;984000010111611;1;21/05/2026 08.21;96;32875;17;;;
111611;984000010111611;1;21/05/2026 09.27;1399;48228;335;;;
111611;984000010111611;1;21/05/2026 13.33;1754;50302;442;;;
111611;984000010111611;1;21/05/2026 18.01;711;34464;153;;;
111611;984000010111611;1;21/05/2026 22.11;438;27726;76;;;
111611;984000010111611;1;22/05/2026 01.30;394;34034;73;;;
111611;984000010111611;1;22/05/2026 05.08;1506;48402;247;;;
111611;984000010111611;1;22/05/2026 10.04;1447;50092;200;;;
111611;984000010111611;1;22/05/2026 14.26;1893;34860;348;;;
111611;984000010111611;1;22/05/2026 19.13;1856;35829;300;;;
111611;984000010111611;1;23/05/2026 00.15;948;35575;129;;;
111611;984000010111611;1;23/05/2026 06.50;932;38852;185;;;
111611;984000010111611;1;23/05/2026 10.34;1715;54227;210;;;
111611;984000010111611;1;23/05/2026 18.10;2337;35885;604;;;
111611;984000010111611;1;23/05/2026 23.45;354;37549;62;;;
111611;984000010111611;1;24/05/2026 01.03;688;37007;158;;;
111611;984000010111611;1;24/05/2026 06.27;1842;36593;459;;;
111611;984000010111611;1;24/05/2026 12.26;2276;38177;594;;;
111611;984000010111611;1;24/05/2026 20.30;1489;38555;305;;;
111611;984000010111611;1;25/05/2026 00.58;1106;37922;212;;;
111611;984000010111611;1;25/05/2026 05.32;934;39149;215;;;
111611;984000010111611;1;25/05/2026 08.52;904;60006;266;;;
111611;984000010111611;1;25/05/2026 11.45;1614;39091;456;;;
111611;984000010111611;1;25/05/2026 17.06;666;40118;146;;;
111611;984000010111611;1;25/05/2026 21.35;1335;39800;392;;;
111611;984000010111611;1;25/05/2026 23.59;666;39346;170;;;
111611;984000010111611;1;26/05/2026 04.10;1147;39634;245;;;
111611;984000010111611;1;26/05/2026 09.04;1782;39730;521;;;
111611;984000010111611;1;26/05/2026 18.28;2185;40218;557;;;
111611;984000010111611;1;27/05/2026 01.29;2137;40035;633;;;
111611;984000010111611;1;27/05/2026 06.46;1023;41093;287;;;
111611;984000010111611;1;27/05/2026 09.29;1310;41509;388;;;
111611;984000010111611;1;27/05/2026 15.29;1060;41843;285;;;
111611;984000010111611;1;27/05/2026 17.25;1042;42627;263;;;
111611;984000010111611;1;27/05/2026 22.36;94;42197;24;;;
111611;984000010111611;1;27/05/2026 23.01;952;41986;255;;;
111611;984000010111611;1;28/05/2026 02.34;739;41781;219;;;
111611;984000010111611;1;28/05/2026 06.48;1767;41964;500;;;
111611;984000010111611;1;28/05/2026 10.23;737;42928;120;;;
111611;984000010111611;1;28/05/2026 12.38;1220;43297;236;;;
111611;984000010111611;1;28/05/2026 18.58;1533;43681;430;;;
111611;984000010111611;1;28/05/2026 20.42;392;43537;97;;;
111611;984000010111611;1;29/05/2026 02.28;898;43039;285;;;
111611;984000010111611;1;29/05/2026 02.59;649;42988;198;;;
111611;984000010111611;1;29/05/2026 08.01;2078;43013;645;;;
111611;984000010111611;1;29/05/2026 12.58;1190;44243;344;;;
111611;984000010111611;1;29/05/2026 20.30;983;43932;277;;;
111611;984000010111611;1;30/05/2026 01.58;543;43799;162;;;
111611;984000010111611;1;30/05/2026 04.28;1164;44706;372;;;
111611;984000010111611;1;30/05/2026 07.16;339;45540;125;;;
111611;984000010111611;1;30/05/2026 10.05;271;44993;79;;;
111611;984000010111611;1;30/05/2026 11.07;941;44249;276;;;
111611;984000010111611;1;30/05/2026 12.33;112;45476;22;;;
111611;984000010111611;1;30/05/2026 16.38;1096;45770;364;;;
111611;984000010111611;1;31/05/2026 04.16;1755;44448;696;;;
111611;984000010111611;1;31/05/2026 09.51;1658;46272;477;;;
111611;984000010111611;1;31/05/2026 17.31;1067;45865;344;;;
111611;984000010111611;1;01/06/2026 01.45;1424;47008;501;;;
111611;984000010111611;1;01/06/2026 09.18;1971;45904;714;;;
111611;984000010111611;1;01/06/2026 18.29;1619;47210;555;;;
111611;984000010111611;1;01/06/2026 22.23;10;;1;;;
111611;984000010111611;1;02/06/2026 04.16;1914;46927;721;;;
111611;984000010111611;1;02/06/2026 06.12;219;48125;59;;;
111611;984000010111611;1;02/06/2026 10.57;1012;48810;287;;;
111611;984000010111611;1;02/06/2026 16.42;1081;48931;384;;;
111611;984000010111611;1;02/06/2026 19.39;571;48920;139;;;
111611;984000010111611;1;03/06/2026 02.42;1899;48686;747;;;
111611;984000010111611;1;03/06/2026 06.41;1083;49528;373;;;
111611;984000010111611;1;03/06/2026 11.59;1293;50052;434;;;
111611;984000010111611;1;03/06/2026 17.22;1131;51015;345;;;
111611;984000010111611;1;03/06/2026 18.50;210;50867;35;;;
111611;984000010111611;1;03/06/2026 22.02;1089;50613;390;;;
111611;984000010111611;1;04/06/2026 01.44;116;51328;26;;;
111611;984000010111611;1;04/06/2026 03.12;1362;50969;552;;;
111611;984000010111611;1;04/06/2026 09.01;1575;51593;631;;;
111611;984000010111611;1;04/06/2026 15.46;1154;52417;451;;;
111611;984000010111611;1;04/06/2026 20.44;1079;52016;392;;;
111611;984000010111611;1;05/06/2026 01.32;1335;52322;498;;;
111611;984000010111611;1;05/06/2026 04.21;618;53067;216;;;
111611;984000010111611;1;05/06/2026 08.07;1277;53424;469;;;
111611;984000010111611;1;05/06/2026 14.50;1248;54005;446;;;
111611;984000010111611;1;05/06/2026 17.54;768;54474;255;;;
111611;984000010111611;1;05/06/2026 18.51;24;;1;;;
111611;984000010111611;1;05/06/2026 23.37;1572;54157;599;;;
111611;984000010111611;1;06/06/2026 04.11;1260;54645;498;;;
111611;984000010111611;1;06/06/2026 06.06;481;55152;160;;;
111611;984000010111611;1;06/06/2026 14.00;1428;54338;533;;;
