animal_number;responder;location;visit_time;duration;weight (g);feed_intake;Unnamed: 7;Unnamed: 8;Unnamed: 9
110821;984000010110821;1;11/05/2026 22.05;1307;59629;502;;;
110821;984000010110821;1;12/05/2026 04.51;1253;59827;542;;;
110821;984000010110821;1;12/05/2026 13.15;1173;61241;396;;;
110821;984000010110821;1;12/05/2026 15.53;703;61576;253;;;
110821;984000010110821;1;12/05/2026 21.58;1051;61118;439;;;
110821;984000010110821;1;13/05/2026 03.52;1110;61081;503;;;
110821;984000010110821;1;13/05/2026 08.23;964;62371;396;;;
110821;984000010110821;1;13/05/2026 14.35;748;62884;218;;;
110821;984000010110821;1;13/05/2026 16.31;1267;63136;587;;;
110821;984000010110821;1;13/05/2026 22.05;1457;64540;732;;;
110821;984000010110821;1;14/05/2026 08.06;1354;64146;569;;;
110821;984000010110821;1;14/05/2026 14.52;1228;64593;516;;;
110821;984000010110821;1;14/05/2026 20.13;1418;65689;671;;;
110821;984000010110821;1;15/05/2026 04.22;1167;64514;515;;;
110821;984000010110821;1;15/05/2026 08.36;570;65626;120;;;
110821;984000010110821;1;15/05/2026 09.24;785;65896;299;;;
110821;984000010110821;1;15/05/2026 13.31;1203;65612;422;;;
110821;984000010110821;1;15/05/2026 18.13;668;66138;197;;;
110821;984000010110821;1;15/05/2026 21.44;624;66614;282;;;
110821;984000010110821;1;16/05/2026 02.10;1035;66647;495;;;
110821;984000010110821;1;16/05/2026 07.17;1426;67691;593;;;
110821;984000010110821;1;16/05/2026 12.15;1470;67820;654;;;
110821;984000010110821;1;16/05/2026 18.08;1339;68109;541;;;
110821;984000010110821;1;17/05/2026 00.01;1364;68163;767;;;
110821;984000010110821;1;17/05/2026 07.54;698;68839;295;;;
110821;984000010110821;1;17/05/2026 10.16;877;69830;389;;;
110821;984000010110821;1;17/05/2026 13.36;1759;69812;734;;;
110821;984000010110821;1;17/05/2026 15.30;83;71041;1;;;
110821;984000010110821;1;17/05/2026 16.08;25;;4;;;
110821;984000010110821;1;17/05/2026 20.47;1591;70099;787;;;
110821;984000010110821;1;18/05/2026 04.06;709;69676;300;;;
110821;984000010110821;1;18/05/2026 09.18;1191;70319;464;;;
110821;984000010110821;1;18/05/2026 11.09;792;70979;308;;;
110821;984000010110821;1;18/05/2026 14.07;1184;71180;419;;;
110821;984000010110821;1;18/05/2026 14.47;88;71662;4;;;
110821;984000010110821;1;18/05/2026 19.01;1733;71964;995;;;
110821;984000010110821;1;19/05/2026 00.20;953;73616;419;;;
110821;984000010110821;1;19/05/2026 06.01;723;72121;329;;;
110821;984000010110821;1;19/05/2026 09.44;1218;72476;473;;;
110825;984000010110825;1;18/04/2026 11.09;435;37337;129;;;
110825;984000010110825;1;18/04/2026 11.27;488;38633;110;;;
110825;984000010110825;1;18/04/2026 12.44;30;;5;;;
110825;984000010110825;1;18/04/2026 13.48;1648;36019;307;;;
110825;984000010110825;1;18/04/2026 15.25;311;36519;115;;;
110825;984000010110825;1;18/04/2026 17.35;729;36393;237;;;
110825;984000010110825;1;19/04/2026 04.16;851;35577;199;;;
110825;984000010110825;1;19/04/2026 07.29;306;36142;88;;;
110825;984000010110825;1;19/04/2026 09.22;1371;35394;322;;;
110825;984000010110825;1;19/04/2026 11.37;986;36440;204;;;
110825;984000010110825;1;20/04/2026 00.29;1336;34989;394;;;
110825;984000010110825;1;20/04/2026 04.02;1188;35966;341;;;
110825;984000010110825;1;20/04/2026 06.37;325;35979;110;;;
110825;984000010110825;1;20/04/2026 22.29;1955;34936;484;;;
110825;984000010110825;1;21/04/2026 02.05;177;36193;49;;;
110825;984000010110825;1;21/04/2026 02.33;973;36576;221;;;
110825;984000010110825;1;21/04/2026 04.33;363;36277;143;;;
110825;984000010110825;1;21/04/2026 04.41;138;36633;40;;;
110825;984000010110825;1;21/04/2026 08.25;1681;37020;478;;;
110825;984000010110825;1;21/04/2026 09.18;282;37556;46;;;
110825;984000010110825;1;21/04/2026 20.40;1299;36607;291;;;
110825;984000010110825;1;22/04/2026 01.42;607;37668;196;;;
110825;984000010110825;1;22/04/2026 01.59;534;37476;132;;;
110825;984000010110825;1;22/04/2026 05.27;737;37510;180;;;
110825;984000010110825;1;22/04/2026 07.24;705;37940;195;;;
110825;984000010110825;1;22/04/2026 13.36;730;37104;260;;;
110825;984000010110825;1;22/04/2026 14.29;503;67606;136;;;
110825;984000010110825;1;22/04/2026 17.59;144;37480;52;;;
110825;984000010110825;1;22/04/2026 22.15;200;37536;52;;;
110825;984000010110825;1;23/04/2026 00.14;566;37716;173;;;
110825;984000010110825;1;23/04/2026 06.04;1416;37550;381;;;
110825;984000010110825;1;23/04/2026 07.46;553;38449;138;;;
110825;984000010110825;1;23/04/2026 18.25;880;37500;286;;;
110825;984000010110825;1;24/04/2026 00.30;257;38083;74;;;
110825;984000010110825;1;24/04/2026 02.06;423;37976;108;;;
110825;984000010110825;1;24/04/2026 05.53;1195;38561;355;;;
110825;984000010110825;1;24/04/2026 12.14;1325;38325;453;;;
110825;984000010110825;1;24/04/2026 16.25;211;39683;60;;;
110825;984000010110825;1;24/04/2026 17.31;510;39584;141;;;
110825;984000010110825;1;24/04/2026 23.34;821;39044;190;;;
110825;984000010110825;1;25/04/2026 03.29;1034;39062;306;;;
110825;984000010110825;1;25/04/2026 04.44;196;40015;62;;;
110825;984000010110825;1;25/04/2026 07.02;1182;40095;385;;;
110825;984000010110825;1;25/04/2026 12.15;451;56845;124;;;
110825;984000010110825;1;25/04/2026 16.56;1307;40451;366;;;
110825;984000010110825;1;25/04/2026 23.04;452;40313;153;;;
110825;984000010110825;1;26/04/2026 03.58;1479;40787;450;;;
110825;984000010110825;1;26/04/2026 09.51;857;41439;303;;;
110825;984000010110825;1;26/04/2026 11.43;668;41985;226;;;
110825;984000010110825;1;26/04/2026 19.54;848;42518;300;;;
110825;984000010110825;1;27/04/2026 00.47;877;42120;295;;;
110825;984000010110825;1;27/04/2026 04.56;656;42342;198;;;
110825;984000010110825;1;27/04/2026 05.42;630;42466;176;;;
110825;984000010110825;1;27/04/2026 10.36;991;42168;313;;;
110825;984000010110825;1;27/04/2026 18.36;1158;42946;357;;;
110825;984000010110825;1;28/04/2026 00.44;832;43896;264;;;
110825;984000010110825;1;28/04/2026 05.42;1802;43029;547;;;
110825;984000010110825;1;28/04/2026 09.12;649;43993;185;;;
110825;984000010110825;1;28/04/2026 13.29;1001;44476;283;;;
110825;984000010110825;1;28/04/2026 18.06;707;44613;200;;;
110825;984000010110825;1;29/04/2026 00.28;822;44482;229;;;
110825;984000010110825;1;29/04/2026 07.47;1853;43933;645;;;
110825;984000010110825;1;29/04/2026 10.58;521;44479;173;;;
110825;984000010110825;1;29/04/2026 16.57;1117;45056;394;;;
110825;984000010110825;1;30/04/2026 00.13;1334;46299;416;;;
110825;984000010110825;1;30/04/2026 01.18;97;46193;6;;;
110825;984000010110825;1;30/04/2026 05.12;497;46111;190;;;
110825;984000010110825;1;30/04/2026 08.18;884;46096;224;;;
110825;984000010110825;1;30/04/2026 12.24;637;47004;163;;;
110825;984000010110825;1;30/04/2026 17.17;788;47556;234;;;
110825;984000010110825;1;30/04/2026 21.02;595;46561;185;;;
110825;984000010110825;1;30/04/2026 23.16;139;48229;43;;;
110825;984000010110825;1;01/05/2026 04.52;1936;47059;699;;;
110825;984000010110825;1;01/05/2026 09.51;615;47778;198;;;
110825;984000010110825;1;01/05/2026 12.26;170;47897;54;;;
110825;984000010110825;1;01/05/2026 16.34;1197;48098;379;;;
110825;984000010110825;1;01/05/2026 22.06;642;48658;215;;;
110825;984000010110825;1;02/05/2026 01.16;608;48281;219;;;
110825;984000010110825;1;02/05/2026 06.35;1478;48016;573;;;
110825;984000010110825;1;02/05/2026 11.41;502;49516;155;;;
110825;984000010110825;1;02/05/2026 15.15;504;50115;140;;;
110825;984000010110825;1;02/05/2026 18.22;691;49716;266;;;
110825;984000010110825;1;02/05/2026 19.54;363;49664;132;;;
110825;984000010110825;1;02/05/2026 22.38;343;49866;116;;;
110825;984000010110825;1;03/05/2026 00.33;1202;50214;312;;;
110825;984000010110825;1;03/05/2026 03.13;604;50295;224;;;
110825;984000010110825;1;03/05/2026 10.12;1120;48005;498;;;
110825;984000010110825;1;03/05/2026 14.48;104;49921;26;;;
110825;984000010110825;1;03/05/2026 21.03;1486;48914;560;;;
110825;984000010110825;1;04/05/2026 00.31;247;50344;84;;;
110825;984000010110825;1;04/05/2026 00.50;269;50314;75;;;
110825;984000010110825;1;04/05/2026 01.24;89;50176;28;;;
110825;984000010110825;1;04/05/2026 08.30;1457;49459;702;;;
110825;984000010110825;1;04/05/2026 16.59;495;51100;211;;;
110825;984000010110825;1;04/05/2026 17.42;522;50555;212;;;
110825;984000010110825;1;04/05/2026 21.59;1134;51672;450;;;
110825;984000010110825;1;04/05/2026 23.37;545;52535;209;;;
110825;984000010110825;1;05/05/2026 04.33;734;52694;280;;;
110825;984000010110825;1;05/05/2026 07.28;556;52915;237;;;
110825;984000010110825;1;05/05/2026 10.52;568;53581;254;;;
110825;984000010110825;1;05/05/2026 14.11;249;53613;103;;;
110825;984000010110825;1;05/05/2026 18.56;387;53261;121;;;
110825;984000010110825;1;05/05/2026 22.12;749;53165;368;;;
110825;984000010110825;1;05/05/2026 22.53;159;53438;35;;;
110825;984000010110825;1;06/05/2026 02.15;809;53916;343;;;
110825;984000010110825;1;06/05/2026 07.21;761;54033;348;;;
110825;984000010110825;1;06/05/2026 09.53;513;54399;219;;;
110825;984000010110825;1;06/05/2026 13.33;884;54075;398;;;
110825;984000010110825;1;06/05/2026 15.25;462;54729;190;;;
110825;984000010110825;1;06/05/2026 21.23;1085;54147;503;;;
110825;984000010110825;1;07/05/2026 00.11;558;54740;263;;;
110825;984000010110825;1;07/05/2026 03.33;423;55649;200;;;
110825;984000010110825;1;07/05/2026 05.51;554;55144;218;;;
110825;984000010110825;1;07/05/2026 12.37;1149;55411;509;;;
110825;984000010110825;1;07/05/2026 20.57;1556;55764;677;;;
110825;984000010110825;1;08/05/2026 04.05;1232;56091;573;;;
110825;984000010110825;1;08/05/2026 12.35;1038;55392;457;;;
110825;984000010110825;1;09/05/2026 10.35;1861;52834;797;;;
110825;984000010110825;1;09/05/2026 17.59;1927;55086;855;;;
110825;984000010110825;1;10/05/2026 05.56;1704;55154;818;;;
110825;984000010110825;1;10/05/2026 13.34;1287;55997;551;;;
110825;984000010110825;1;10/05/2026 18.03;776;56512;350;;;
110825;984000010110825;1;10/05/2026 20.47;682;58049;303;;;
110825;984000010110825;1;10/05/2026 22.23;305;58698;90;;;
110825;984000010110825;1;11/05/2026 06.28;1003;57849;438;;;
110825;984000010110825;1;11/05/2026 12.58;1506;57287;623;;;
110825;984000010110825;1;11/05/2026 14.05;114;58620;25;;;
110825;984000010110825;1;11/05/2026 17.46;531;58741;186;;;
110825;984000010110825;1;11/05/2026 20.50;1154;58977;490;;;
110825;984000010110825;1;12/05/2026 01.25;694;59577;319;;;
110825;984000010110825;1;12/05/2026 09.55;944;60141;394;;;
110825;984000010110825;1;12/05/2026 14.36;1084;60540;487;;;
110825;984000010110825;1;12/05/2026 15.40;570;60745;205;;;
110825;984000010110825;1;12/05/2026 17.17;625;61733;293;;;
110825;984000010110825;1;12/05/2026 23.55;785;61897;388;;;
110825;984000010110825;1;13/05/2026 02.43;782;60811;196;;;
110825;984000010110825;1;13/05/2026 08.55;1214;60013;501;;;
110825;984000010110825;1;13/05/2026 12.33;606;61492;263;;;
110825;984000010110825;1;13/05/2026 16.19;804;62642;310;;;
110825;984000010110825;1;13/05/2026 18.41;1119;63019;490;;;
110825;984000010110825;1;14/05/2026 02.13;1053;63353;500;;;
110825;984000010110825;1;14/05/2026 11.14;1136;63113;496;;;
110825;984000010110825;1;14/05/2026 12.09;18;;6;;;
110825;984000010110825;1;14/05/2026 16.37;1709;64433;842;;;
110825;984000010110825;1;15/05/2026 00.52;1353;64910;741;;;
110825;984000010110825;1;15/05/2026 08.57;581;63975;167;;;
110825;984000010110825;1;15/05/2026 12.25;1159;64495;278;;;
110825;984000010110825;1;15/05/2026 14.57;777;64002;312;;;
110825;984000010110825;1;15/05/2026 16.59;910;64709;429;;;
110825;984000010110825;1;15/05/2026 22.34;523;64526;169;;;
110825;984000010110825;1;16/05/2026 00.22;563;65037;299;;;
110825;984000010110825;1;16/05/2026 05.05;626;65052;293;;;
110825;984000010110825;1;16/05/2026 10.03;826;64444;398;;;
110825;984000010110825;1;16/05/2026 13.06;646;65409;318;;;
110825;984000010110825;1;16/05/2026 16.43;1652;66350;851;;;
110825;984000010110825;1;16/05/2026 20.39;390;66910;202;;;
110825;984000010110825;1;17/05/2026 02.30;999;66866;543;;;
110825;984000010110825;1;17/05/2026 10.01;940;67120;435;;;
110825;984000010110825;1;17/05/2026 10.43;100;67053;40;;;
110825;984000010110825;1;17/05/2026 11.06;209;66680;31;;;
110825;984000010110825;1;17/05/2026 14.05;1030;68478;479;;;
110825;984000010110825;1;17/05/2026 19.06;1599;68841;930;;;
110825;984000010110825;1;18/05/2026 01.14;302;70399;153;;;
110825;984000010110825;1;18/05/2026 11.44;486;69050;193;;;
110825;984000010110825;1;18/05/2026 17.45;1682;67919;901;;;
110825;984000010110825;1;19/05/2026 00.00;666;69149;303;;;
110825;984000010110825;1;19/05/2026 03.16;696;69023;353;;;
110825;984000010110825;1;19/05/2026 06.13;190;70325;71;;;
110825;984000010110825;1;19/05/2026 09.20;542;69341;284;;;
111603;984000010111603;1;18/04/2026 13.14;458;36889;100;;;
111603;984000010111603;1;18/04/2026 18.24;271;35616;69;;;
111603;984000010111603;1;18/04/2026 18.44;603;35895;230;;;
111603;984000010111603;1;18/04/2026 19.01;331;35881;91;;;
111603;984000010111603;1;19/04/2026 05.19;691;36050;248;;;
111603;984000010111603;1;19/04/2026 05.50;31;;1;;;
111603;984000010111603;1;19/04/2026 13.49;1333;38672;409;;;
111603;984000010111603;1;20/04/2026 07.35;1597;44557;464;;;
111603;984000010111603;1;20/04/2026 14.01;2049;53020;715;;;
111603;984000010111603;1;20/04/2026 19.48;736;37956;210;;;
111603;984000010111603;1;21/04/2026 08.52;1547;37525;483;;;
111603;984000010111603;1;21/04/2026 12.07;1174;56756;282;;;
111603;984000010111603;1;21/04/2026 14.58;336;39210;124;;;
111603;984000010111603;1;22/04/2026 05.11;980;38310;320;;;
111603;984000010111603;1;22/04/2026 09.52;551;38853;157;;;
111603;984000010111603;1;22/04/2026 12.12;1324;39107;482;;;
111603;984000010111603;1;22/04/2026 12.36;179;39063;55;;;
111603;984000010111603;1;22/04/2026 15.22;278;40531;84;;;
111603;984000010111603;1;23/04/2026 04.58;1233;39154;396;;;
111603;984000010111603;1;23/04/2026 11.04;1713;38914;590;;;
111603;984000010111603;1;23/04/2026 11.34;99;39238;29;;;
111603;984000010111603;1;23/04/2026 13.04;896;40549;293;;;
111603;984000010111603;1;23/04/2026 22.52;1495;41132;401;;;
111603;984000010111603;1;24/04/2026 00.12;187;40338;56;;;
111603;984000010111603;1;24/04/2026 11.05;2428;40743;704;;;
111603;984000010111603;1;24/04/2026 13.15;729;41623;259;;;
111603;984000010111603;1;25/04/2026 02.35;1771;41491;582;;;
111603;984000010111603;1;25/04/2026 04.44;26;;12;;;
111603;984000010111603;1;25/04/2026 09.50;1809;41752;595;;;
111603;984000010111603;1;25/04/2026 11.54;1205;31963;404;;;
111603;984000010111603;1;26/04/2026 00.33;1365;43167;515;;;
111603;984000010111603;1;26/04/2026 08.28;1999;42892;739;;;
111603;984000010111603;1;26/04/2026 12.40;1201;45485;345;;;
111603;984000010111603;1;26/04/2026 21.15;1454;45206;497;;;
111603;984000010111603;1;27/04/2026 05.27;545;44869;171;;;
111603;984000010111603;1;27/04/2026 06.18;698;45267;221;;;
111603;984000010111603;1;27/04/2026 08.28;358;44871;59;;;
111603;984000010111603;1;27/04/2026 10.04;1040;44881;364;;;
111603;984000010111603;1;27/04/2026 16.44;1310;46057;398;;;
111603;984000010111603;1;28/04/2026 00.29;867;46975;253;;;
111603;984000010111603;1;28/04/2026 04.45;1711;46469;542;;;
111603;984000010111603;1;28/04/2026 11.07;1158;45830;465;;;
111603;984000010111603;1;28/04/2026 22.47;1359;45140;431;;;
111603;984000010111603;1;29/04/2026 04.59;1782;45987;689;;;
111603;984000010111603;1;29/04/2026 12.35;1262;46515;481;;;
111603;984000010111603;1;30/04/2026 00.55;1375;47121;405;;;
111603;984000010111603;1;30/04/2026 02.27;313;47639;81;;;
111603;984000010111603;1;30/04/2026 06.08;986;47310;338;;;
111603;984000010111603;1;30/04/2026 11.55;867;48572;260;;;
111603;984000010111603;1;01/05/2026 00.05;1545;47835;514;;;
111603;984000010111603;1;01/05/2026 05.23;1936;47269;678;;;
111603;984000010111603;1;01/05/2026 12.33;1594;49559;529;;;
111603;984000010111603;1;01/05/2026 23.08;1162;50091;391;;;
111603;984000010111603;1;02/05/2026 05.10;1274;49668;517;;;
111603;984000010111603;1;02/05/2026 06.21;949;50348;347;;;
111603;984000010111603;1;02/05/2026 18.58;2111;51122;727;;;
111603;984000010111603;1;03/05/2026 00.53;933;51531;280;;;
111603;984000010111603;1;03/05/2026 05.25;884;51166;401;;;
111603;984000010111603;1;03/05/2026 06.59;1322;51518;614;;;
111603;984000010111603;1;03/05/2026 20.28;1871;52609;656;;;
111603;984000010111603;1;04/05/2026 03.34;1468;53711;670;;;
111603;984000010111603;1;04/05/2026 07.04;1092;53931;430;;;
111603;984000010111603;1;04/05/2026 20.09;2081;53427;747;;;
111603;984000010111603;1;05/05/2026 01.25;384;54282;130;;;
111603;984000010111603;1;05/05/2026 03.51;1818;54390;754;;;
111603;984000010111603;1;05/05/2026 11.49;1200;55790;434;;;
111603;984000010111603;1;05/05/2026 21.19;842;55199;308;;;
111603;984000010111603;1;06/05/2026 00.14;1514;56190;594;;;
111603;984000010111603;1;06/05/2026 04.31;1496;56725;556;;;
111603;984000010111603;1;06/05/2026 10.40;1740;57773;680;;;
111603;984000010111603;1;06/05/2026 22.00;1722;57089;642;;;
111603;984000010111603;1;07/05/2026 02.41;1566;57996;541;;;
111603;984000010111603;1;07/05/2026 04.42;329;58357;130;;;
111603;984000010111603;1;07/05/2026 12.07;1787;57980;718;;;
111603;984000010111603;1;07/05/2026 19.07;909;58372;273;;;
111603;984000010111603;1;08/05/2026 00.59;1976;58943;833;;;
111603;984000010111603;1;08/05/2026 05.32;964;59221;394;;;
111603;984000010111603;1;08/05/2026 13.53;427;58410;180;;;
111603;984000010111603;1;08/05/2026 14.07;722;58913;282;;;
111603;984000010111603;1;08/05/2026 22.41;2119;58568;848;;;
111603;984000010111603;1;09/05/2026 04.16;1697;59377;707;;;
111603;984000010111603;1;09/05/2026 15.45;528;59666;185;;;
111603;984000010111603;1;09/05/2026 16.08;306;60164;107;;;
111603;984000010111603;1;09/05/2026 20.21;1340;60989;469;;;
111603;984000010111603;1;09/05/2026 23.54;1352;61680;472;;;
111603;984000010111603;1;10/05/2026 02.09;1469;61457;564;;;
111603;984000010111603;1;10/05/2026 07.50;859;61952;288;;;
111603;984000010111603;1;10/05/2026 15.38;1873;62915;622;;;
111603;984000010111603;1;11/05/2026 00.23;2509;62860;1041;;;
111603;984000010111603;1;11/05/2026 10.52;1992;63161;797;;;
111603;984000010111603;1;11/05/2026 17.08;1105;62619;402;;;
111603;984000010111603;1;11/05/2026 22.40;1817;63382;736;;;
111603;984000010111603;1;12/05/2026 03.25;924;64606;444;;;
111603;984000010111603;1;12/05/2026 11.12;1899;63610;780;;;
111603;984000010111603;1;12/05/2026 18.43;1723;64569;745;;;
111603;984000010111603;1;12/05/2026 21.39;1132;66201;463;;;
111603;984000010111603;1;13/05/2026 06.01;1696;65894;746;;;
111603;984000010111603;1;13/05/2026 13.44;1217;66725;463;;;
111603;984000010111603;1;13/05/2026 15.24;474;67612;209;;;
111603;984000010111603;1;13/05/2026 19.38;586;68073;260;;;
111603;984000010111603;1;13/05/2026 22.33;1971;68174;1003;;;
111603;984000010111603;1;14/05/2026 09.31;2328;68827;994;;;
111603;984000010111603;1;14/05/2026 18.13;1823;68474;815;;;
111603;984000010111603;1;14/05/2026 20.48;1100;70317;453;;;
111603;984000010111603;1;15/05/2026 03.16;1126;70144;477;;;
111603;984000010111603;1;15/05/2026 09.37;700;69403;79;;;
111603;984000010111603;1;15/05/2026 10.00;317;69742;117;;;
111603;984000010111603;1;15/05/2026 11.39;1692;69842;714;;;
111603;984000010111603;1;15/05/2026 12.20;353;71108;168;;;
111603;984000010111603;1;15/05/2026 19.38;1394;70440;576;;;
111603;984000010111603;1;15/05/2026 22.21;614;71132;296;;;
111603;984000010111603;1;16/05/2026 08.01;1870;70513;836;;;
111603;984000010111603;1;16/05/2026 11.54;157;72008;73;;;
111603;984000010111603;1;16/05/2026 14.05;1685;71791;729;;;
111603;984000010111603;1;16/05/2026 19.53;1981;71671;988;;;
111603;984000010111603;1;17/05/2026 08.45;1542;72982;726;;;
111603;984000010111603;1;17/05/2026 11.49;348;73681;152;;;
111603;984000010111603;1;17/05/2026 14.23;1140;73732;500;;;
111603;984000010111603;1;17/05/2026 20.21;1659;75080;1035;;;
111603;984000010111603;1;18/05/2026 09.01;869;74469;393;;;
111603;984000010111603;1;18/05/2026 13.37;1838;75508;814;;;
111603;984000010111603;1;18/05/2026 19.29;2089;75455;1230;;;
111603;984000010111603;1;19/05/2026 08.37;1037;77023;349;;;
111603;984000010111603;1;19/05/2026 09.32;131;76288;69;;;
111611;984000010111611;1;18/04/2026 12.46;101;32566;1;;;
111611;984000010111611;1;18/04/2026 12.50;20;;1;;;
111611;984000010111611;1;19/04/2026 07.39;6;;1;;;
111611;984000010111611;1;19/04/2026 13.04;1521;52543;20;;;
111611;984000010111611;1;19/04/2026 13.48;61;51809;472;;;
111611;984000010111611;1;19/04/2026 16.54;411;32996;94;;;
111611;984000010111611;1;19/04/2026 18.14;193;33538;43;;;
111611;984000010111611;1;19/04/2026 20.33;283;31837;73;;;
111611;984000010111611;1;20/04/2026 01.21;1188;25473;363;;;
111611;984000010111611;1;20/04/2026 04.51;523;35407;109;;;
111611;984000010111611;1;20/04/2026 08.21;96;33229;17;;;
111611;984000010111611;1;20/04/2026 09.27;1399;48482;319;;;
111611;984000010111611;1;20/04/2026 13.33;1754;50272;450;;;
111611;984000010111611;1;20/04/2026 18.01;711;34459;152;;;
111611;984000010111611;1;20/04/2026 22.11;438;27781;73;;;
111611;984000010111611;1;21/04/2026 01.30;394;34086;73;;;
111611;984000010111611;1;21/04/2026 05.08;1506;48553;248;;;
111611;984000010111611;1;21/04/2026 10.04;1447;50010;206;;;
111611;984000010111611;1;21/04/2026 14.26;1893;35203;361;;;
111611;984000010111611;1;21/04/2026 19.13;1856;35917;310;;;
111611;984000010111611;1;22/04/2026 00.15;948;35462;128;;;
111611;984000010111611;1;22/04/2026 06.50;932;38670;193;;;
111611;984000010111611;1;22/04/2026 10.34;1715;53662;204;;;
111611;984000010111611;1;22/04/2026 18.10;2337;36037;633;;;
111611;984000010111611;1;22/04/2026 23.45;354;37541;63;;;
111611;984000010111611;1;23/04/2026 01.03;688;37055;165;;;
111611;984000010111611;1;23/04/2026 06.27;1842;36482;448;;;
111611;984000010111611;1;23/04/2026 12.26;2276;37991;610;;;
111611;984000010111611;1;23/04/2026 20.30;1489;38524;326;;;
111611;984000010111611;1;24/04/2026 00.58;1106;38161;212;;;
111611;984000010111611;1;24/04/2026 05.32;934;39109;215;;;
111611;984000010111611;1;24/04/2026 08.52;904;59997;262;;;
111611;984000010111611;1;24/04/2026 11.45;1614;38915;461;;;
111611;984000010111611;1;24/04/2026 17.06;666;39962;152;;;
111611;984000010111611;1;24/04/2026 21.35;1335;40063;387;;;
111611;984000010111611;1;24/04/2026 23.59;666;39661;174;;;
111611;984000010111611;1;25/04/2026 04.10;1147;39538;240;;;
111611;984000010111611;1;25/04/2026 09.04;1782;39660;529;;;
111611;984000010111611;1;25/04/2026 18.28;2185;39863;585;;;
111611;984000010111611;1;26/04/2026 01.29;2137;40108;617;;;
111611;984000010111611;1;26/04/2026 06.46;1023;41035;287;;;
111611;984000010111611;1;26/04/2026 09.29;1310;41615;396;;;
111611;984000010111611;1;26/04/2026 15.29;1060;42129;300;;;
111611;984000010111611;1;26/04/2026 17.25;1042;42487;262;;;
111611;984000010111611;1;26/04/2026 22.36;94;42172;24;;;
111611;984000010111611;1;26/04/2026 23.01;952;41996;261;;;
111611;984000010111611;1;27/04/2026 02.34;739;41806;214;;;
111611;984000010111611;1;27/04/2026 06.48;1767;41994;504;;;
111611;984000010111611;1;27/04/2026 10.23;737;43121;127;;;
111611;984000010111611;1;27/04/2026 12.38;1220;43413;235;;;
111611;984000010111611;1;27/04/2026 18.58;1533;43860;416;;;
111611;984000010111611;1;27/04/2026 20.42;392;43754;96;;;
111611;984000010111611;1;28/04/2026 02.28;898;42831;289;;;
111611;984000010111611;1;28/04/2026 02.59;649;42907;200;;;
111611;984000010111611;1;28/04/2026 08.01;2078;43019;648;;;
111611;984000010111611;1;28/04/2026 12.58;1190;44653;349;;;
111611;984000010111611;1;28/04/2026 20.30;983;44012;266;;;
111611;984000010111611;1;29/04/2026 01.58;543;44058;160;;;
111611;984000010111611;1;29/04/2026 04.28;1164;44588;359;;;
111611;984000010111611;1;29/04/2026 07.16;339;45288;119;;;
111611;984000010111611;1;29/04/2026 10.05;271;44957;81;;;
111611;984000010111611;1;29/04/2026 11.07;941;44333;274;;;
111611;984000010111611;1;29/04/2026 12.33;112;45600;21;;;
111611;984000010111611;1;29/04/2026 16.38;1096;45491;364;;;
111611;984000010111611;1;30/04/2026 04.16;1755;44419;658;;;
111611;984000010111611;1;30/04/2026 09.51;1658;46094;504;;;
111611;984000010111611;1;30/04/2026 17.31;1067;46067;341;;;
111611;984000010111611;1;01/05/2026 01.45;1424;46787;504;;;
111611;984000010111611;1;01/05/2026 09.18;1971;45806;669;;;
111611;984000010111611;1;01/05/2026 18.29;1619;47056;558;;;
111611;984000010111611;1;01/05/2026 22.23;10;;1;;;
111611;984000010111611;1;02/05/2026 04.16;1914;46969;718;;;
111611;984000010111611;1;02/05/2026 06.12;219;48184;60;;;
111611;984000010111611;1;02/05/2026 10.57;1012;48900;298;;;
111611;984000010111611;1;02/05/2026 16.42;1081;49062;382;;;
111611;984000010111611;1;02/05/2026 19.39;571;48714;135;;;
111611;984000010111611;1;03/05/2026 02.42;1899;48942;759;;;
111611;984000010111611;1;03/05/2026 06.41;1083;49677;374;;;
111611;984000010111611;1;03/05/2026 11.59;1293;49987;405;;;
111611;984000010111611;1;03/05/2026 17.22;1131;50919;336;;;
111611;984000010111611;1;03/05/2026 18.50;210;50936;35;;;
111611;984000010111611;1;03/05/2026 22.02;1089;50351;395;;;
111611;984000010111611;1;04/05/2026 01.44;116;50979;26;;;
111611;984000010111611;1;04/05/2026 03.12;1362;51173;571;;;
111611;984000010111611;1;04/05/2026 09.01;1575;51435;608;;;
111611;984000010111611;1;04/05/2026 15.46;1154;52366;432;;;
111611;984000010111611;1;04/05/2026 20.44;1079;51941;368;;;
111611;984000010111611;1;05/05/2026 01.32;1335;52246;492;;;
111611;984000010111611;1;05/05/2026 04.21;618;52773;223;;;
111611;984000010111611;1;05/05/2026 08.07;1277;53446;476;;;
111611;984000010111611;1;05/05/2026 14.50;1248;53893;458;;;
111611;984000010111611;1;05/05/2026 17.54;768;54540;246;;;
111611;984000010111611;1;05/05/2026 18.51;24;;1;;;
111611;984000010111611;1;05/05/2026 23.37;1572;54172;605;;;
111611;984000010111611;1;06/05/2026 04.11;1260;54453;477;;;
111611;984000010111611;1;06/05/2026 06.06;481;55101;160;;;
111611;984000010111611;1;06/05/2026 14.00;1428;54663;531;;;
